rank,drug,n_lines,pct_of_lines,ic50_mean,ic50_std,learnability,learnable
1,Gemcitabine,958,99.07,-0.76983,3.00935,2.98134,True
2,BI-2536,921,95.24,-1.15511,2.43111,2.31547,True
3,Dasatinib,960,99.28,1.28345,2.31657,2.2998,True
4,Methotrexate,879,90.9,0.34976,2.48466,2.25855,True
5,Trametinib,964,99.69,0.21726,2.25332,2.24633,True
6,Alisertib,947,97.93,1.58833,2.28836,2.24103,True
7,Talazoparib,954,98.66,2.76683,2.21318,2.18343,True
8,PD0325901,966,99.9,1.34301,2.13999,2.13778,True
9,Docetaxel,966,99.9,-3.58806,2.13255,2.13035,True
10,AZD5582,880,91.0,2.1633,2.33634,2.12614,True
11,Pevonedistat,954,98.66,0.8718,2.14195,2.11315,True
12,Vinorelbine,954,98.66,-3.00044,2.10172,2.07347,True
13,AZD5991,713,73.73,3.7458,2.7975,2.06269,True
14,ABT737,955,98.76,1.87438,2.05104,2.02558,True
15,SN-38,956,98.86,-3.42696,2.02868,2.0056,True
16,Navitoclax,965,99.79,1.73675,2.00204,1.9979,True
17,BMS-754807,947,97.93,2.16329,1.99557,1.95429,True
18,Irinotecan,963,99.59,2.47871,1.92471,1.91675,True
19,JQ1,947,97.93,2.02697,1.95117,1.91082,True
20,Venetoclax,956,98.86,1.98019,1.90335,1.8817,True
21,Refametinib,945,97.72,2.27567,1.91251,1.869,True
22,Camptothecin,966,99.9,-2.25949,1.83804,1.83614,True
23,Dabrafenib,952,98.45,4.25229,1.85004,1.82134,True
24,Luminespib,962,99.48,-2.13302,1.80801,1.79866,True
25,Selumetinib,965,99.79,3.52236,1.79629,1.79258,True
26,SCH772984,962,99.48,2.4554,1.79703,1.78774,True
27,Nutlin-3a (-),966,99.9,4.41676,1.78768,1.78583,True
28,Sapitinib,964,99.69,3.7128,1.77616,1.77065,True
29,Cytarabine,742,76.73,1.5524,2.27412,1.74498,True
30,Paclitaxel,956,98.86,-3.09449,1.75561,1.73564,True
31,Schweinfurthin A,716,74.04,1.09151,2.33373,1.72797,True
32,LMP744,717,74.15,-0.33928,2.32833,1.72638,True
33,OTX015,892,92.24,2.30261,1.86585,1.72114,True
34,5-Fluorouracil,966,99.9,4.38565,1.71634,1.71456,True
35,Daporinad,594,61.43,-3.38577,2.77051,1.70184,True
36,WEHI-539,960,99.28,3.67474,1.71351,1.7011,True
37,Taselisib,964,99.69,1.76621,1.69281,1.68756,True
38,Oxaliplatin,965,99.79,4.20717,1.67806,1.67459,True
39,Mitoxantrone,717,74.15,0.50926,2.2457,1.66512,True
40,Vinblastine,740,76.53,-3.49267,2.17264,1.66262,True
41,Ibrutinib,889,91.93,4.05187,1.80798,1.66215,True
42,Axitinib,959,99.17,2.90222,1.67592,1.66206,True
43,ZM447439,942,97.41,2.57634,1.70489,1.66082,True
44,PRIMA-1MET,893,92.35,4.41914,1.79829,1.66067,True
45,VE-822,893,92.35,3.12926,1.78777,1.65096,True
46,Uprosertib,964,99.69,2.86911,1.65026,1.64514,True
47,MK-8776,950,98.24,3.04307,1.65407,1.62499,True
48,YK-4-279,956,98.86,2.24288,1.6402,1.62154,True
49,Temsirolimus,920,95.14,1.03927,1.69228,1.61003,True
50,Epirubicin,956,98.86,-0.91714,1.62476,1.60628,True
51,Sepantronium bromide,956,98.86,-4.16101,1.62063,1.6022,True
52,RO-3306,953,98.55,3.50738,1.61322,1.58987,True
53,AZ960,891,92.14,1.89937,1.72262,1.58723,True
54,Lestaurtinib,945,97.72,-0.01154,1.61751,1.58071,True
55,AT13148,952,98.45,3.5329,1.60532,1.58042,True
56,BEN,717,74.15,3.97582,2.13128,1.58028,True
57,Lapatinib,964,99.69,3.21769,1.57644,1.57155,True
58,Bleomycin (50 uM),730,75.49,3.4188,2.07928,1.56967,True
59,Palbociclib,966,99.9,3.44144,1.57005,1.56843,True
60,Tanespimycin,947,97.93,-0.08118,1.58634,1.55353,True
61,VE821,949,98.14,3.93505,1.58046,1.55104,True
62,Nilotinib,953,98.55,3.10726,1.55092,1.52847,True
63,Rapamycin,948,98.04,-2.09415,1.55703,1.52644,True
64,Entinostat,897,92.76,2.03124,1.63509,1.51673,True
65,Wee1 Inhibitor,955,98.76,1.99707,1.53422,1.51518,True
66,AZD7762,959,99.17,0.15406,1.52505,1.51243,True
67,Dactinomycin,959,99.17,-3.87813,1.51629,1.50374,True
68,Crizotinib,964,99.69,2.55709,1.50667,1.502,True
69,Bosutinib,947,97.93,2.61394,1.52661,1.49504,True
70,P22077,956,98.86,4.40162,1.50585,1.48872,True
71,AZD4547,957,98.97,2.72579,1.50176,1.48623,True
72,MK-2206,966,99.9,2.72378,1.48733,1.48579,True
73,Acetalax,717,74.15,4.76629,1.99391,1.47842,True
74,Teniposide,717,74.15,0.47295,1.98089,1.46877,True
75,OSI-027,958,99.07,2.56372,1.47943,1.46566,True
76,AZD5153,717,74.15,1.50731,1.97383,1.46354,True
77,Afatinib,964,99.69,1.58144,1.46628,1.46173,True
78,PLX-4720,959,99.17,4.20943,1.46899,1.45683,True
79,I-BET-762,892,92.24,3.17904,1.57917,1.45669,True
80,Afuresertib,955,98.76,2.40365,1.47117,1.45291,True
81,NVP-ADW742,956,98.86,2.88268,1.4689,1.45219,True
82,IGF1R_3801,716,74.04,1.68316,1.95496,1.44752,True
83,Cisplatin,759,78.49,3.22016,1.84149,1.44539,True
84,AZD6738,956,98.86,2.05696,1.45847,1.44188,True
85,Topotecan,717,74.15,0.12574,1.94112,1.43928,True
86,Fludarabine,717,74.15,4.76716,1.93804,1.437,True
87,Ipatasertib,956,98.86,3.4024,1.45323,1.4367,True
88,CDK9_5038,716,74.04,-2.12951,1.92792,1.4275,True
89,AZD5363,956,98.86,2.84828,1.44128,1.42489,True
90,MK-1775,965,99.79,0.63694,1.41749,1.41456,True
91,KRAS (G12C) Inhibitor-12,893,92.35,4.44659,1.53111,1.41394,True
92,Dactolisib,956,98.86,-1.51019,1.42578,1.40956,True
93,PD173074,965,99.79,3.75838,1.40156,1.39866,True
94,Niraparib,893,92.35,4.11147,1.5127,1.39694,True
95,AZD8186,956,98.86,3.13514,1.40258,1.38663,True
96,VX-11e,952,98.45,2.70926,1.40553,1.38373,True
97,Ulixertinib,961,99.38,2.58459,1.38729,1.37869,True
98,Staurosporine,966,99.9,-2.79482,1.37659,1.37517,True
99,BMS-536924,956,98.86,2.11182,1.3792,1.36351,True
100,Dinaciclib,890,92.04,-2.65016,1.4738,1.35644,True
101,Alpelisib,963,99.59,3.4001,1.36021,1.35458,True
102,Foretinib,951,98.35,0.91225,1.36187,1.33933,True
103,Erlotinib,953,98.55,2.79758,1.35899,1.33931,True
104,Linsitinib,964,99.69,3.96303,1.32091,1.31681,True
105,SB590885,942,97.41,4.3346,1.34988,1.31498,True
106,Eg5_9814,713,73.73,-2.93212,1.77344,1.30761,True
107,NU7441,943,97.52,3.13145,1.33711,1.30392,True
108,Olaparib,965,99.79,4.22645,1.29931,1.29662,True
109,Temozolomide,963,99.59,6.25804,1.29895,1.29357,True
110,PRT062607,893,92.35,3.17246,1.39445,1.28774,True
111,Pyridostatin,949,98.14,3.5696,1.2968,1.27266,True
112,WZ4003,893,92.35,4.15434,1.37183,1.26685,True
113,GNE-317,942,97.41,0.68441,1.30043,1.26681,True
114,630600,717,74.15,2.26548,1.70599,1.26494,True
115,JAK_8517,717,74.15,3.00775,1.70087,1.26114,True
116,Osimertinib,955,98.76,1.65068,1.27505,1.25923,True
117,I-BRD9,956,98.86,4.35654,1.27075,1.2563,True
118,Pictilisib,965,99.79,1.21111,1.25342,1.25083,True
119,Serdemetan,946,97.83,3.75005,1.27495,1.24726,True
120,MIRA-1,964,99.69,5.22963,1.23027,1.22646,True
121,Telomerase Inhibitor IX,956,98.86,0.65653,1.23241,1.21839,True
122,BMS-345541,891,92.14,3.27918,1.31788,1.2143,True
123,PBD-288,740,76.53,-0.06647,1.5852,1.21308,True
124,HKMTI-1-005,740,76.53,3.76934,1.58488,1.21284,True
125,Tamoxifen,955,98.76,3.97439,1.21913,1.204,True
126,Sorafenib,956,98.86,2.54547,1.21295,1.19915,True
127,123829,717,74.15,2.58393,1.61448,1.19709,True
128,ULK1_4989,715,73.94,2.33821,1.6111,1.19125,True
129,Gefitinib,956,98.86,3.14187,1.20484,1.19114,True
130,GSK591,952,98.45,4.37133,1.20651,1.1878,True
131,PCI-34051,893,92.35,4.39344,1.28234,1.1842,True
132,N25720-51-A1,741,76.63,3.2827,1.54239,1.18191,True
133,IAP_5620,714,73.84,4.87112,1.59745,1.1795,True
134,Cediranib,956,98.86,2.27218,1.19187,1.17831,True
135,ERK_2440,717,74.15,2.5643,1.58175,1.17282,True
136,Sabutoclax,891,92.14,-0.34637,1.27015,1.17033,True
137,Savolitinib,955,98.76,2.73299,1.18398,1.16929,True
138,Mycophenolic acid,736,76.11,1.79556,1.53469,1.16808,True
139,Dihydrorotenone,715,73.94,0.78536,1.57523,1.16473,True
140,Doramapimod,953,98.55,4.93356,1.18182,1.16471,True
141,AMG-319,948,98.04,4.79382,1.17424,1.15117,True
142,GSK2110183B,717,74.15,3.29498,1.55172,1.15055,True
143,Podophyllotoxin bromide,717,74.15,-0.44664,1.55037,1.14955,True
144,TAF1_5496,716,74.04,3.76643,1.54963,1.1474,True
145,Ribociclib,957,98.97,3.51251,1.15912,1.14714,True
146,ERK_6604,717,74.15,3.28909,1.54185,1.14323,True
147,LCL161,892,92.24,4.7619,1.23461,1.13885,True
148,AZD1332,717,74.15,3.75973,1.53144,1.13552,True
149,Entospletinib,893,92.35,3.67322,1.22046,1.12706,True
150,AZD5438,717,74.15,2.3706,1.516,1.12406,True
151,AZ6102,953,98.55,2.67001,1.12869,1.11235,True
152,GSK2606414,885,91.52,3.78485,1.21386,1.11092,True
153,CDK9_5576,716,74.04,-0.18834,1.49982,1.11052,True
154,UNC0379,740,76.53,3.4975,1.44543,1.10612,True
155,Motesanib,947,97.93,5.47059,1.12686,1.10355,True
156,KU-55933,953,98.55,5.03414,1.11875,1.10255,True
157,743380,717,74.15,1.96743,1.4864,1.10212,True
158,CPI-637,740,76.53,4.14875,1.43762,1.10014,True
159,LGK974,962,99.48,4.23499,1.10355,1.09785,True
160,PFI-1,944,97.62,4.05299,1.12389,1.09716,True
161,Mirin,893,92.35,4.7836,1.18261,1.09211,True
162,741909,717,74.15,2.10273,1.47237,1.09171,True
163,GSK1904529A,963,99.59,4.32557,1.09567,1.09114,True
164,776928,716,74.04,3.82242,1.46531,1.08497,True
165,GSK343,963,99.59,3.54298,1.0884,1.0839,True
166,Vorinostat,957,98.97,1.4889,1.09122,1.07993,True
167,OF-1,893,92.35,4.12007,1.16647,1.0772,True
168,AZD3759,964,99.69,2.50751,1.07964,1.07629,True
169,Elephantin,717,74.15,3.58853,1.45133,1.07611,True
170,Ruxolitinib,897,92.76,4.79406,1.15881,1.07493,True
171,AZD2014,717,74.15,2.13849,1.44778,1.07348,True
172,UNC0638,731,75.59,4.12728,1.41913,1.07278,True
173,5-azacytidine,739,76.42,2.9895,1.38981,1.06212,True
174,Bleomycin,717,74.15,2.63968,1.4302,1.06045,True
175,LJI308,952,98.45,4.9713,1.07204,1.05541,True
176,AZD8055,744,76.94,-0.03371,1.37148,1.0552,True
177,Bortezomib,955,98.76,-4.73648,1.06801,1.05476,True
178,ICL-SIRT078,739,76.42,4.28919,1.37754,1.05274,True
179,Avagacestat,952,98.45,4.75522,1.06421,1.04771,True
180,Lenalidomide,947,97.93,5.22831,1.06694,1.04487,True
181,Rucaparib,946,97.83,3.98396,1.05932,1.03632,True
182,SB216763,954,98.66,5.17349,1.0332,1.01931,True
183,UMI-77,742,76.73,2.9473,1.32743,1.01856,True
184,EPZ5676,960,99.28,5.53357,1.02254,1.01514,True
185,GSK2276186C,717,74.15,4.80382,1.362,1.00988,True
186,Wnt-C59,893,92.35,4.3361,1.09219,1.00861,True
187,667880,717,74.15,1.23096,1.35764,1.00665,True
188,AGI-6780,892,92.24,4.34233,1.08314,0.99913,True
189,50869,717,74.15,2.5968,1.33826,0.99228,True
190,BIBR-1532,950,98.24,4.96323,1.00939,0.99165,True
191,RVX-208,892,92.24,4.73475,1.07284,0.98963,True
192,POMHEX,740,76.53,1.31708,1.27692,0.97717,True
193,ascorbate (vitamin C),731,75.59,10.24994,1.28155,0.96878,True
194,LY2109761,891,92.14,4.97717,1.05118,0.96857,True
195,EPZ004777,963,99.59,5.14663,0.97214,0.96812,True
196,Fulvestrant,963,99.59,3.64829,0.96616,0.96216,True
197,ML323,890,92.04,4.54025,1.04394,0.96082,True
198,Vismodegib,947,97.93,4.94426,0.97785,0.95763,True
199,EHT-1864,941,97.31,3.67793,0.98185,0.95545,True
200,MN-64,893,92.35,4.66913,1.03197,0.953,True
201,GSK2578215A,956,98.86,4.92876,0.96245,0.9515,True
202,CT7033-2,740,76.53,1.45677,1.23932,0.94839,True
203,WIKI4,955,98.76,3.73455,0.95996,0.94804,True
204,JNK Inhibitor VIII,948,98.04,5.09013,0.95346,0.93472,True
205,GDC0810,956,98.86,5.08099,0.94178,0.93107,True
206,JAK1_8709,717,74.15,4.08785,1.25346,0.9294,True
207,Buparlisib,956,98.86,1.13362,0.93973,0.92904,True
208,Bromosporine,716,74.04,2.4045,1.25213,0.92712,True
209,BDP-00009066,742,76.73,2.53668,1.20532,0.92487,True
210,MIM1,742,76.73,3.94858,1.19874,0.91982,True
211,XAV939,892,92.24,4.2709,0.99306,0.91604,True
212,GW441756,951,98.35,3.43548,0.92405,0.90876,True
213,Obatoclax Mesylate,784,81.08,0.51486,1.11614,0.90491,True
214,AGI-5198,956,98.86,4.70038,0.90416,0.89388,True
215,Veliparib,947,97.93,5.25645,0.90655,0.8878,True
216,AGK2,931,96.28,3.26195,0.92141,0.88711,True
217,GSK2830371,730,75.49,5.41049,1.16864,0.88222,True
218,BPD-00008900,742,76.73,4.57767,1.14022,0.87491,True
219,THR-103,730,75.49,4.43023,1.15841,0.87449,True
220,Cyclophosphamide,955,98.76,5.25101,0.88425,0.87327,True
221,CZC24832,893,92.35,5.1314,0.9456,0.87324,True
222,N30652-18-1,742,76.73,5.20355,1.11537,0.85585,True
223,Leflunomide,893,92.35,5.03797,0.91327,0.84338,True
224,CCT007093,936,96.79,5.18412,0.85658,0.82912,True
225,IWP-2,892,92.24,2.86383,0.89337,0.82408,True
226,VSP34_8731,717,74.15,2.38091,1.09539,0.8122,True
227,GSK2830371A,717,74.15,5.17119,1.08842,0.80703,True
228,150412,717,74.15,3.16513,1.08477,0.80433,True
229,765771,717,74.15,3.58354,1.08183,0.80214,True
230,Nelarabine,716,74.04,6.00404,1.07927,0.79913,True
231,A-366,740,76.53,4.87033,1.02228,0.7823,True
232,SGC0946,944,97.62,2.09813,0.79425,0.77536,True
233,LMB_AB3,717,74.15,5.04304,1.04567,0.77533,True
234,PFI3,893,92.35,5.389,0.83711,0.77305,True
235,THR-101,730,75.49,5.12043,1.02083,0.77064,True
236,GSK3337463A,717,74.15,5.27237,1.03037,0.76399,True
237,AZD1208,716,74.04,5.22927,1.01421,0.75095,True
238,Romidepsin,717,74.15,-5.23911,1.0031,0.74377,True
239,N27922-53-1,742,76.73,5.16874,0.96839,0.74307,True
240,Picolinici-acid,892,92.24,5.26145,0.80333,0.74102,True
241,N29087-69-1,742,76.73,5.35357,0.9647,0.74024,True
242,IRAK4_4710,717,74.15,4.8705,0.99085,0.73469,True
243,THR-102,730,75.49,4.98626,0.97141,0.73333,True
244,alpha-lipoic acid,734,75.9,7.64901,0.96437,0.732,True
245,LMB_AB1,717,74.15,5.39583,0.98142,0.72769,True
246,Sinularin,717,74.15,3.64597,0.98138,0.72766,True
247,PAK_5339,716,74.04,2.29497,0.98035,0.72589,True
248,GSK-LSD1-2HCl ,738,76.32,2.62736,0.94808,0.72356,True
249,MG-132,967,100.0,-1.28228,0.72252,0.72252,True
250,BDOCA000347a,717,74.15,2.75406,0.97036,0.71949,True
251,Dacarbazine,717,74.15,5.59429,0.94078,0.69756,True
252,Zoledronate,717,74.15,3.86277,0.91896,0.68138,True
253,GSK2256098C,717,74.15,4.28829,0.91874,0.68122,True
254,glutathione,731,75.59,9.16509,0.89264,0.67479,True
255,Gallibiscoquinazole,717,74.15,2.70155,0.89826,0.66603,True
256,VTP-A,736,76.11,2.4052,0.86706,0.65993,True
257,N-acetyl cysteine,734,75.9,9.99143,0.86902,0.65963,True
258,Tozasertib,268,27.71,1.88157,2.37989,0.65958,False
259,GSK2801,717,74.15,4.98167,0.88746,0.65802,True
260,SGC-CBP30,716,74.04,4.22153,0.88002,0.6516,True
261,GSK-LSD1,716,74.04,2.64064,0.8775,0.64973,True
262,GSK626616AC,717,74.15,0.96117,0.87062,0.64553,True
263,LMB_AB2,717,74.15,5.4718,0.87007,0.64513,True
264,BDILV000379a,717,74.15,4.44247,0.84808,0.62883,True
265,VTP-B,736,76.11,2.90136,0.81658,0.62152,True
266,720427,717,74.15,3.82682,0.83616,0.61999,True
267,123138,717,74.15,2.89075,0.82715,0.6133,True
268,615590,717,74.15,3.88425,0.81039,0.60088,True
269,BDF00022089a,717,74.15,4.37929,0.79995,0.59314,True
270,729189,717,74.15,3.90986,0.79815,0.59181,True
271,L-Oxonoreleagnine,717,74.15,3.78466,0.76973,0.57073,True
272,TW 37,375,38.78,1.28968,1.40976,0.5467,False
273,Elesclomol,225,23.27,-1.68685,1.99935,0.46521,False
274,Remodelin,370,38.26,4.81691,1.15557,0.44215,False
275,SB505124,265,27.4,3.65757,1.51766,0.41591,False
276,GSK269962A,268,27.71,2.487,1.46101,0.40491,False
277,AZD6482,267,27.61,3.39261,1.38095,0.3813,False
278,CHIR-99021,225,23.27,4.63034,1.47444,0.34307,False
279,CCT-018159,225,23.27,3.60996,1.36719,0.31812,False
280,BX795,225,23.27,2.68767,1.26713,0.29483,False
281,Piperlongumine,225,23.27,2.23464,1.19989,0.27919,False
282,PF-4708671,268,27.71,3.60608,0.92994,0.25773,False
283,Tretinoin,225,23.27,4.7765,1.0226,0.23794,False
284,Bicalutamide,225,23.27,4.68307,0.89253,0.20767,False
285,IOX2,225,23.27,2.33667,0.86462,0.20118,False
286,SL0101,225,23.27,4.73336,0.82447,0.19184,False
