rank,drug,n_lines,pct_of_overlap,resp_mean,resp_std,learnability,learnable,beats_baseline,delta_model_minus_baseline,n_val
1,oligomycin a,165,91.66666666666667,0.6558507880929745,0.2504329048893508,0.22956,True,True,-0.003541,6144
2,sb-743921,175,97.22222222222223,0.49854368384395326,0.21135153993910716,0.20548,True,False,0.000438,6816
3,vincristine,178,98.88888888888889,0.5991165107639318,0.20040789405986367,0.19818,True,True,-0.001532,7121
4,ml210,170,94.44444444444444,0.7286070381893831,0.20706097938987214,0.19556,True,False,0.002402,7015
5,paclitaxel,170,94.44444444444444,0.5621232192305957,0.2035214089655057,0.19221,True,True,-0.000366,6497
6,"1s,3r-rsl-3",173,96.11111111111111,0.5810857569378924,0.1939962450719652,0.18645,True,False,0.001478,7047
7,docetaxel:tanespimycin (2:1 mol/mol),174,96.66666666666667,0.5066011346790983,0.19056466955195317,0.18421,True,True,-0.001044,7121
8,methotrexate,170,94.44444444444444,0.630190454861697,0.19176298334160152,0.18111,True,True,-0.000301,6710
9,leptomycin b,176,97.77777777777777,0.3406604172196239,0.1780482268930732,0.17409,True,True,-0.000987,7121
10,selumetinib:tretinoin (2:1 mol/mol),172,95.55555555555556,0.765686503936385,0.18173341166817839,0.17366,True,True,-0.001495,7121
11,gemcitabine,154,85.55555555555556,0.7145831843281721,0.20181427671367305,0.17266,True,True,-0.0017,5751
12,navitoclax:gemcitabine (1:1 mol/mol),169,93.88888888888889,0.6563817035164353,0.18218354736331416,0.17105,True,True,-0.000541,6816
13,snx-2112,179,99.44444444444444,0.7206570491943946,0.16930702002752568,0.16837,True,True,-0.000743,7121
14,ouabain,175,97.22222222222223,0.43844190363373076,0.17315847956734856,0.16835,True,True,-0.000797,6816
15,austocystin d,157,87.22222222222223,0.7377150292229501,0.191352168682771,0.1669,True,True,-0.000326,6170
16,brd-k97651142,170,94.44444444444444,0.7510692182709189,0.1750730168898475,0.16535,True,True,-0.000857,6850
17,daporinad,163,90.55555555555556,0.8086713786505483,0.18111084159756588,0.16401,True,True,-0.000286,7006
18,gsk461364,165,91.66666666666667,0.567438546906818,0.17801488149601474,0.16318,True,True,-0.001144,6522
19,bi-2536,177,98.33333333333333,0.5617234083050389,0.16579856361873882,0.16304,True,True,-0.000425,7121
20,kx2-391,175,97.22222222222223,0.6634092424597059,0.16750713869648726,0.16285,True,True,-0.000471,7121
21,clofarabine,176,97.77777777777777,0.7883342641659759,0.1643558673850248,0.1607,True,True,-0.000294,7121
22,parbendazole,176,97.77777777777777,0.7408820629458536,0.16316735935262713,0.15954,True,True,-0.001039,7121
23,pd318088,178,98.88888888888889,0.8100301939784811,0.1607721856398418,0.15899,True,True,-0.000575,7121
24,triazolothiadiazine,177,98.33333333333333,0.7399936451413537,0.16153046889031775,0.15884,True,True,-9e-06,7121
25,dasatinib,177,98.33333333333333,0.6631876118691628,0.15935779096405245,0.1567,True,True,-0.000848,7121
26,rigosertib,172,95.55555555555556,0.6831882303190786,0.16368955101456908,0.15641,True,True,-0.001078,7121
27,ml162,176,97.77777777777777,0.6663377767598088,0.1599476437523327,0.15639,True,False,0.000933,7121
28,tanespimycin:gemcitabine (1:1 mol/mol),173,96.11111111111111,0.7200232604680034,0.16183024490393755,0.15554,True,True,-0.000733,7121
29,cr-1-31b,173,96.11111111111111,0.49520407892720547,0.15962899199352032,0.15342,True,True,-0.001102,6251
30,selumetinib,175,97.22222222222223,0.7803290222372328,0.15665798811648474,0.15231,True,False,0.00022,6497
31,rita,175,97.22222222222223,0.8814114662579128,0.1560828707743514,0.15175,True,True,-0.001213,7121
32,cay10618,174,96.66666666666667,0.725542753421027,0.15454166786232834,0.14939,True,True,-0.000354,7121
33,selumetinib:brd-a02303741 (4:1 mol/mol),172,95.55555555555556,0.7820872543163078,0.15600758842037182,0.14907,True,True,-0.000162,6816
34,tanespimycin,173,96.11111111111111,0.7306221226994702,0.15383709513713198,0.14785,True,True,-0.00037,7121
35,lbh-589,176,97.77777777777777,0.4175003005869009,0.1511256755053662,0.14777,True,True,-0.000688,7121
36,cytarabine hydrochloride,173,96.11111111111111,0.867466471098751,0.15313428587175262,0.14718,True,False,0.00116,6619
37,selumetinib:plx-4032 (8:1 mol/mol),174,96.66666666666667,0.7718763709410854,0.15150660268349103,0.14646,True,True,-0.000288,7121
38,sirolimus,177,98.33333333333333,0.7776786493042768,0.14826030372442595,0.14579,True,False,0.001298,7121
39,alisertib:navitoclax (2:1 mol/mol),161,89.44444444444444,0.7549365031423035,0.1601721517355581,0.14327,True,True,-6.7e-05,6372
40,selumetinib:piperlongumine (8:1 mol/mol),173,96.11111111111111,0.7863000803600156,0.14902674238819566,0.14323,True,True,-0.001586,6816
41,selumetinib:gdc-0941 (4:1 mol/mol),171,95.0,0.6474430181129635,0.1503672295391099,0.14285,True,True,-0.000313,7121
42,selumetinib:jq-1 (4:1 mol/mol),169,93.88888888888889,0.6482429838568501,0.15129915446367864,0.14205,True,True,-0.001189,6816
43,navitoclax:birinapant (1:1 mol/mol),173,96.11111111111111,0.8613928837238709,0.14717422043450598,0.14145,True,False,0.002834,7121
44,azd8055,176,97.77777777777777,0.6109808668155562,0.14437555410279374,0.14117,True,True,-1.2e-05,6816
45,selumetinib:navitoclax (8:1 mol/mol),169,93.88888888888889,0.7119086259568231,0.15014465769022803,0.14097,True,True,-0.00106,6843
46,neratinib,177,98.33333333333333,0.7873118748772616,0.14335020853146552,0.14096,True,True,-0.000674,7121
47,selumetinib:unc0638 (4:1 mol/mol),174,96.66666666666667,0.7597141193932501,0.14534489841699946,0.1405,True,True,-0.000162,7121
48,brefeldin a,168,93.33333333333333,0.6035044918812457,0.14931593783853808,0.13936,True,True,-0.00046,7121
49,selumetinib:vorinostat (8:1 mol/mol),161,89.44444444444444,0.7224723467175265,0.15420673087876172,0.13793,True,True,-0.000668,5856
50,mitomycin,172,95.55555555555556,0.7860291050963624,0.14423611443188844,0.13783,True,False,0.000501,6915
51,pi-103,174,96.66666666666667,0.8390209685111868,0.14189932487262058,0.13717,True,False,0.000191,6816
52,canertinib,173,96.11111111111111,0.7998658163699112,0.14140984298848353,0.13591,True,True,-0.000391,6818
53,sirolimus:bortezomib (250:1 mol/mol),176,97.77777777777777,0.6730306737802245,0.1385012292821007,0.13542,True,False,0.000353,6783
54,selumetinib:decitabine (4:1 mol/mol),163,90.55555555555556,0.8022065303442668,0.1481285579991612,0.13414,True,True,-0.000479,6840
55,stf-31,172,95.55555555555556,0.7878643833967143,0.13869727776807253,0.13253,True,False,0.000623,6586
56,pevonedistat,170,94.44444444444444,0.8275751373347114,0.1400017982055843,0.13222,True,True,-0.001474,6816
57,topotecan,175,97.22222222222223,0.6516834167923247,0.13591112361100086,0.13214,True,False,6e-05,6816
58,erastin,175,97.22222222222223,0.8687831435884749,0.13542338768959872,0.13166,True,False,0.000892,7121
59,birinapant,175,97.22222222222223,0.9419893395900726,0.1350893203462159,0.13134,True,False,0.001351,6783
60,sr-ii-138a,176,97.77777777777777,0.578161807730794,0.13343980446094791,0.13047,True,True,-0.000519,6816
61,gdc-0941,177,98.33333333333333,0.7721286115925864,0.13157167098505446,0.12938,True,True,-0.001109,7121
62,doxorubicin,176,97.77777777777777,0.5817538378760219,0.13092409309981465,0.12801,True,True,-0.001111,6924
63,selumetinib:mk-2206 (8:1 mol/mol),173,96.11111111111111,0.6950613425646214,0.13300168346839672,0.12783,True,False,0.000195,7121
64,gefitinib,175,97.22222222222223,0.8396705322606223,0.1308483958770829,0.12721,True,True,-0.000949,6915
65,tanespimycin:bortezomib (250:1 mol/mol),170,94.44444444444444,0.7650576374110054,0.13383596620380597,0.1264,True,True,-8e-05,7121
66,sn-38,156,86.66666666666667,0.7816953739294639,0.14456855204145866,0.12529,True,True,-0.000804,5712
67,narciclasine,165,91.66666666666667,0.5863137003147241,0.13649503021351753,0.12512,True,True,-0.000834,6662
68,sns-032,167,92.77777777777777,0.6701418388032627,0.13402248751097534,0.12434,True,True,-0.000615,6827
69,decitabine:navitoclax (2:1 mol/mol),169,93.88888888888889,0.8909846304436407,0.13126870091748424,0.12325,True,False,0.001075,7121
70,gmx-1778,176,97.77777777777777,0.8717604309997775,0.12542687653538634,0.12264,True,False,0.000377,7121
71,compound 1b,168,93.33333333333333,0.9301116886060863,0.13078535351806816,0.12207,True,True,-0.000316,6402
72,ym-155,154,85.55555555555556,0.6804432861216656,0.14115357513324414,0.12076,True,False,0.001388,6301
73,gw-843682x,169,93.88888888888889,0.9157741743431994,0.12658682100773755,0.11885,True,True,-0.000262,7121
74,alisertib,176,97.77777777777777,0.858121591704813,0.120808364652051,0.11812,True,False,0.000948,6816
75,bleomycin a2,161,89.44444444444444,0.8259669533057242,0.13191276479069916,0.11799,True,True,-0.000146,6441
76,tretinoin:navitoclax (4:1 mol/mol),172,95.55555555555556,0.8855050940846287,0.12301050506356646,0.11754,True,False,0.001779,7121
77,jq-1:unc0638 (2:1 mol/mol),166,92.22222222222223,0.8471464401627161,0.12661989399204396,0.11677,True,False,0.000435,6423
78,pha-793887,178,98.88888888888889,0.8175389194086696,0.11747106740312961,0.11617,True,True,-0.000982,7121
79,zstk474,173,96.11111111111111,0.8136250073510098,0.12084232201150034,0.11614,True,False,0.001469,7121
80,navitoclax:plx-4032 (1:1 mol/mol),174,96.66666666666667,0.9062320829808027,0.12001094950225519,0.11601,True,False,0.000984,7121
81,pluripotin,173,96.11111111111111,0.6874798420881261,0.12058862826053332,0.1159,True,True,-0.000153,7121
82,bms-754807,173,96.11111111111111,0.8133011822066555,0.12058036402441495,0.11589,True,False,0.000197,7121
83,afatinib,164,91.11111111111111,0.67927660420537,0.12678871593361535,0.11552,True,True,-0.001004,6430
84,brd-k70511574,175,97.22222222222223,0.7869973421096802,0.11827551780417055,0.11499,True,True,-0.000628,7121
85,smer-3,154,85.55555555555556,0.7340449719847023,0.13437208775092105,0.11496,True,True,-0.000301,6051
86,cucurbitacin i,169,93.88888888888889,0.6529536441233031,0.12233095961101824,0.11486,True,False,0.000302,6497
87,parthenolide,166,92.22222222222223,0.9290923989680876,0.12429559356605702,0.11463,True,False,8.3e-05,6497
88,jq-1:vorinostat (2:1 mol/mol),172,95.55555555555556,0.7283739943143933,0.11956170764225377,0.11425,True,True,-2.1e-05,6522
89,fqi-2,176,97.77777777777777,0.8512979434295134,0.11651921202656489,0.11393,True,True,-0.00102,7121
90,apicidin,177,98.33333333333333,0.7045853595949162,0.11542651636308046,0.1135,True,False,0.000544,7121
91,barasertib,163,90.55555555555556,0.9257040559514168,0.12524301826932357,0.11341,True,False,0.001708,6701
92,nilotinib,175,97.22222222222223,0.9665910489218575,0.11637403523514432,0.11314,True,True,-0.002351,6816
93,erlotinib,174,96.66666666666667,0.8904341541487595,0.11691359834237584,0.11302,True,True,-0.001373,6924
94,am-580,168,93.33333333333333,0.9286718395139489,0.12086090689472141,0.1128,True,False,0.002226,6770
95,jq-1,175,97.22222222222223,0.7892821598052978,0.1158446780747768,0.11263,True,False,1.4e-05,7121
96,doxorubicin:navitoclax (2:1 mol/mol),171,95.0,0.5837829318660045,0.11854058677133411,0.11261,True,True,-0.000131,7121
97,jq-1:navitoclax (2:1 mol/mol),172,95.55555555555556,0.7819496630582699,0.11777345909420904,0.11254,True,True,-0.000449,7047
98,foretinib,168,93.33333333333333,0.7173420142471081,0.1198950353914633,0.1119,True,True,-0.000392,7015
99,navitoclax:pluripotin (1:1 mol/mol),170,94.44444444444444,0.6609164243235307,0.11811685590319188,0.11155,True,False,0.000272,6423
100,snx-2112:bortezomib (250:1 mol/mol),173,96.11111111111111,0.6884864553206229,0.1151756622101074,0.1107,True,True,-0.000393,7121
101,unc0638:navitoclax (1:1 mol/mol),170,94.44444444444444,0.9512964294237249,0.11708189650474055,0.11058,True,False,0.000773,6423
102,navitoclax,175,97.22222222222223,0.9321070790290833,0.11325849901656153,0.11011,True,False,0.001636,7121
103,ml320,171,95.0,0.9991664656421595,0.11576895381556657,0.10998,True,False,0.001581,6783
104,nintedanib,171,95.0,0.9266682676753105,0.1148921387590136,0.10915,True,False,0.00118,7121
105,jq-1:carboplatin (1:1 mol/mol),166,92.22222222222223,0.8274200052381998,0.11629621242500437,0.10725,True,True,-0.000183,6497
106,spautin-1,173,96.11111111111111,0.9149310344216451,0.11123590473723771,0.10691,True,False,6.1e-05,6924
107,lovastatin,174,96.66666666666667,0.8272920470128114,0.11055889053557229,0.10687,True,False,0.002042,6783
108,mk-1775,169,93.88888888888889,0.7698498948438633,0.11336624045981168,0.10644,True,True,-0.000446,6840
109,tpca-1,175,97.22222222222223,0.8996750072070531,0.10944053851462945,0.1064,True,True,-0.000285,6816
110,gdc-0879,176,97.77777777777777,1.008671647445722,0.10877635116413684,0.10636,True,True,-9e-05,7121
111,brd-k55116708,163,90.55555555555556,0.9135021874509706,0.11660432620710545,0.10559,True,False,0.000579,5957
112,tamatinib,173,96.11111111111111,0.931945098962398,0.10974931602573014,0.10548,True,True,-0.00036,7121
113,vorinostat:carboplatin (1:1 mol/mol),171,95.0,0.8767642689030073,0.10977766645555052,0.10429,True,False,0.000446,6816
114,trametinib,82,45.55555555555556,0.6968274402727441,0.228881750432236,0.10427,False,True,-0.000348,3837
115,axitinib,174,96.66666666666667,0.8971794439458299,0.10777322254165708,0.10418,True,False,0.000351,7121
116,ku-0063794,173,96.11111111111111,0.818354389571041,0.10836264363789236,0.10415,True,True,-7.4e-05,6816
117,3-cl-ahpc,174,96.66666666666667,0.77969598290564,0.1076328805457529,0.10405,True,True,-0.000268,7121
118,vorinostat:navitoclax (4:1 mol/mol),167,92.77777777777777,0.8109868058187519,0.1120736547987382,0.10398,True,False,0.000635,7121
119,mln2238,175,97.22222222222223,0.6401831371443613,0.10672634451978842,0.10376,True,True,-0.000297,6816
120,brd-a02303741:navitoclax (2:1 mol/mol),164,91.11111111111111,0.937359836770267,0.11361977405167832,0.10352,True,False,0.000175,6497
121,tw-37,171,95.0,0.8521107637394242,0.10882846234891594,0.10339,True,True,-7.6e-05,6929
122,azd7762,174,96.66666666666667,0.5966240823611446,0.10694445339301936,0.10338,True,True,-0.000815,6816
123,lapatinib,170,94.44444444444444,0.872325294158038,0.1091685807837366,0.1031,True,True,-0.000721,7121
124,niclosamide,173,96.11111111111111,0.7990444939949609,0.10711608041661362,0.10295,True,True,-7.5e-05,7121
125,nvp-bez235,126,70.0,0.7003074924624155,0.14683226360540896,0.10278,True,False,0.00027,5116
126,brd9876,175,97.22222222222223,0.9590447248731341,0.10541692906443108,0.10249,True,False,0.000297,7121
127,osi-027,178,98.88888888888889,0.8100065893671485,0.10332027290281974,0.10217,True,False,0.00037,6816
128,ki8751,170,94.44444444444444,0.9715603584752364,0.10788836558079463,0.10189,True,False,0.00027,7121
129,regorafenib,174,96.66666666666667,0.9311463846557442,0.1052493844982069,0.10174,True,True,-0.000607,7003
130,carboplatin:unc0638 (2:1 mol/mol),166,92.22222222222223,0.982493230018271,0.11022387467539653,0.10165,True,True,-0.000567,6783
131,fluvastatin,172,95.55555555555556,0.8627595249996629,0.1063696024998083,0.10164,True,False,0.000631,7121
132,epigallocatechin-3-monogallate,168,93.33333333333333,0.9024692951213746,0.1087811652363686,0.10153,True,True,-0.001978,6816
133,kpt185,124,68.88888888888889,0.6962090317280062,0.14735229610841608,0.10151,True,False,0.001784,5116
134,ceranib-2,178,98.88888888888889,0.7777682877658458,0.10222149251266371,0.10109,True,False,7e-05,7121
135,brd-k61166597,170,94.44444444444444,0.8929325536769979,0.10670806035483539,0.10078,True,False,1.6e-05,6497
136,jq-1:mk-0752 (1:1 mol/mol),170,94.44444444444444,0.8173528990324805,0.10643948326772741,0.10053,True,True,-0.001002,7121
137,pazopanib,178,98.88888888888889,0.9066145450211642,0.10162923529363826,0.1005,True,True,-0.000314,6816
138,decitabine:carboplatin (1:1 mol/mol),171,95.0,0.9816063743585731,0.1049146007472789,0.09967,True,False,0.000467,6478
139,gsk-3 inhibitor ix,169,93.88888888888889,0.8507041878248813,0.10610142472314561,0.09962,True,False,0.000407,6478
140,azd7545,174,96.66666666666667,0.967059845896973,0.10292044001889265,0.09949,True,True,-0.000465,7121
141,nakiterpiosin,172,95.55555555555556,0.7806172367445258,0.10398690775137862,0.09937,True,True,-0.000168,6783
142,navitoclax:sorafenib (1:1 mol/mol),173,96.11111111111111,0.882759153153855,0.10332947069968053,0.09931,True,True,-2.3e-05,7121
143,erlotinib:plx-4032 (2:1 mol/mol),164,91.11111111111111,0.8952455936772067,0.10885258479041109,0.09918,True,True,-0.0016,6742
144,nvp-tae684,173,96.11111111111111,0.7171090656966832,0.10315188775026563,0.09914,True,False,0.000602,6816
145,i-bet151,173,96.11111111111111,0.8177491733104507,0.10306916450918714,0.09906,True,True,-1.2e-05,6478
146,ciclopirox,175,97.22222222222223,0.8414226933888027,0.10155352755835241,0.09873,True,True,-3e-05,7121
147,brd-k45681478,172,95.55555555555556,0.8885684061882108,0.10297491043877346,0.0984,True,False,0.000423,7121
148,chm-1,173,96.11111111111111,0.8526532987638705,0.10226319708500116,0.09829,True,True,-0.000176,7047
149,nvp-adw742,172,95.55555555555556,0.8450035203334897,0.10280974619735689,0.09824,True,False,0.00041,7121
150,bms-536924,167,92.77777777777777,0.8945046681130003,0.10555035060484054,0.09793,True,False,0.000167,7121
151,triptolide,177,98.33333333333333,0.8144635968962631,0.09953227809921883,0.09787,True,False,0.000182,7121
152,cabozantinib,170,94.44444444444444,0.8811950297916636,0.10353834238730669,0.09779,True,True,-9.1e-05,6827
153,vorinostat,165,91.66666666666667,0.8169253239125916,0.10653175096968515,0.09765,True,True,-0.000659,7006
154,aa-cocf3,171,95.0,0.897440901276661,0.10254590528188821,0.09742,True,False,0.000145,7121
155,brd-k94991378,164,91.11111111111111,0.958281571181809,0.10679597307838101,0.0973,True,True,-5.9e-05,6816
156,entinostat,173,96.11111111111111,0.7770572580354063,0.10104340516910326,0.09711,True,True,-0.000148,7121
157,azd4547,163,90.55555555555556,0.8455669744614444,0.10677377607753959,0.09669,True,True,-0.000335,6853
158,ku 0060648,173,96.11111111111111,0.803660985362323,0.10049864060274709,0.09659,True,True,-1.4e-05,7121
159,sch-79797,176,97.77777777777777,0.6900074424391444,0.09878477005774215,0.09659,True,True,-0.00041,7121
160,lenvatinib,177,98.33333333333333,0.959007085716657,0.09787406343305462,0.09624,True,False,0.000816,7121
161,b02,177,98.33333333333333,0.9079659773131549,0.09778624697681093,0.09616,True,False,0.000174,7121
162,brd-k11533227,167,92.77777777777777,0.9712159901322005,0.10337340961806206,0.09591,True,True,-0.000731,6783
163,crizotinib:plx-4032 (2:1 mol/mol),174,96.66666666666667,0.8212857582103247,0.09912174294487792,0.09582,True,True,-1e-05,7121
164,dexamethasone,171,95.0,1.0102068893393579,0.10080310260564751,0.09576,True,False,0.000894,7121
165,ibrutinib,122,67.77777777777777,0.8474526686258004,0.14118898129815696,0.09569,True,True,-0.000143,4473
166,brd-k71935468,167,92.77777777777777,0.9391075629674032,0.10287757218950061,0.09545,True,True,-2.5e-05,6497
167,tandutinib,170,94.44444444444444,0.9036688878255732,0.10038500211927663,0.09481,True,False,0.000489,7121
168,brivanib,172,95.55555555555556,0.9887037994556649,0.09848579447338633,0.09411,True,True,-0.001472,7121
169,sorafenib,172,95.55555555555556,0.8698498377966326,0.09836249093085081,0.09399,True,True,-0.000172,6816
170,brd-k63431240,178,98.88888888888889,0.7324592456054152,0.09482034185123957,0.09377,True,True,-0.000521,7121
171,tosedostat,169,93.88888888888889,0.7926248807526199,0.09950650230746967,0.09343,True,True,-0.000307,7121
172,chlorambucil,173,96.11111111111111,0.935737667400713,0.09678389405311642,0.09302,True,False,0.001038,7121
173,plx-4032,174,96.66666666666667,1.0055041261788071,0.09618608022059578,0.09298,True,True,-0.00064,7121
174,brd-k35604418,174,96.66666666666667,0.8920230581157509,0.09593500225413197,0.09274,True,False,0.000109,7121
175,unc0638,176,97.77777777777777,0.9360818161883138,0.09455322459286426,0.09245,True,True,-0.001383,7121
176,ch-55,173,96.11111111111111,0.9079319390258348,0.09588677479883403,0.09216,True,False,0.00117,6478
