rank,drug,n_lines,pct_of_overlap,resp_mean,resp_std,learnability,learnable,beats_baseline,delta_model_minus_baseline,n_val
177,tipifarnib-p1,175,97.22222222222223,0.9421334709439959,0.09457627202175886,0.09195,True,False,0.000517,7121
178,tivozanib,172,95.55555555555556,0.9177696204116178,0.09620663570530961,0.09193,True,False,0.000103,7121
179,fluorouracil,175,97.22222222222223,0.9267565778323582,0.09424278639691563,0.09162,True,False,0.000725,7121
180,cd-437,174,96.66666666666667,0.8345769818486839,0.09473288104256873,0.09158,True,True,-0.000119,6816
181,quizartinib,176,97.77777777777777,0.9783028519966386,0.09335577151803787,0.09128,True,False,0.00041,7121
182,abt-737,158,87.77777777777777,0.9207730489441112,0.10371211902712967,0.09104,True,True,-0.000215,6441
183,brd-k66532283,163,90.55555555555556,0.9303957752289216,0.10040748796861776,0.09092,True,False,0.000328,6441
184,carboplatin:etoposide (40:17 mol/mol),176,97.77777777777777,0.9084633070636879,0.0929590225750529,0.09089,True,False,5.5e-05,7121
185,merck60,175,97.22222222222223,0.8946821107183184,0.09337697599773108,0.09078,True,True,-7.5e-05,7121
186,hyperforin,170,94.44444444444444,0.9428390359177309,0.09584718944376407,0.09052,True,True,-0.000196,7121
187,brd-k88742110,174,96.66666666666667,1.000138597584319,0.09335499809556795,0.09024,True,False,0.000414,6816
188,yk 4-279,177,98.33333333333333,0.8945103439234071,0.09168807343065696,0.09016,True,True,-0.000409,7121
189,navitoclax:piperlongumine (1:1 mol/mol),163,90.55555555555556,0.8331692685013169,0.09944860796292673,0.09006,True,False,8e-05,6085
190,docetaxel,78,43.333333333333336,0.5292604556068395,0.20761344869358483,0.08997,False,True,-0.003199,3272
191,neuronal differentiation inducer iii,172,95.55555555555556,0.8723919020835743,0.09399041159944568,0.08981,True,True,-0.000113,6742
192,purmorphamine,170,94.44444444444444,0.96510471070514,0.09504404497786118,0.08976,True,True,-0.000257,6650
193,obatoclax,174,96.66666666666667,0.6067367869204489,0.09272274983301716,0.08963,True,True,-0.000798,6586
194,gsk525762a,174,96.66666666666667,0.9183751988684994,0.09265239432605558,0.08956,True,False,4.7e-05,7121
195,procarbazine,170,94.44444444444444,1.0228149007348453,0.0947982789125766,0.08953,True,False,0.001592,6783
196,etp-46464,121,67.22222222222223,0.8925882201056835,0.1328201394448029,0.08928,True,False,0.000254,4778
197,linifanib,176,97.77777777777777,0.8525545424358412,0.09130703872115678,0.08928,True,False,0.000204,7121
198,saracatinib,174,96.66666666666667,0.8340875938020903,0.09216533068009024,0.08909,True,True,-0.000106,6783
199,silmitasertib,172,95.55555555555556,0.905437235568845,0.09306588232568197,0.08893,True,False,0.000376,7121
200,byl-719,122,67.77777777777777,0.8558449257836968,0.13094081750752007,0.08875,True,False,0.000604,5116
201,omacetaxine mepesuccinate,125,69.44444444444444,0.5038438484668731,0.1275411021449647,0.08857,True,True,-0.000675,5116
202,su11274,174,96.66666666666667,0.9652807287786199,0.09134515561640362,0.0883,True,True,-0.000426,7121
203,ku-60019,175,97.22222222222223,0.9137430773462568,0.09045672416888506,0.08794,True,False,0.001935,7121
204,prochlorperazine,173,96.11111111111111,0.8947244097042635,0.0912726493593585,0.08772,True,False,0.001267,7121
205,mgcd-265,177,98.33333333333333,0.9142289402457954,0.08897649921644904,0.08749,True,False,0.000528,7121
206,etoposide,172,95.55555555555556,0.875598288206167,0.0914567096989825,0.08739,True,True,-0.000269,7047
207,elocalcitol,172,95.55555555555556,0.9484567787758139,0.09143666260164368,0.08737,True,False,0.000248,6783
208,vandetanib,170,94.44444444444444,0.8251209953252007,0.09245072334399167,0.08731,True,True,-0.000257,6622
209,navitoclax:mst-312 (1:1 mol/mol),172,95.55555555555556,0.7801491822614226,0.09101240782788705,0.08697,True,True,-0.000459,7047
210,kw-2449,170,94.44444444444444,0.8869478986543767,0.09197154866806358,0.08686,True,False,0.000265,6577
211,importazole,158,87.77777777777777,0.8992533812040016,0.09869949675606568,0.08664,True,False,0.001219,6172
212,sb-225002,177,98.33333333333333,0.8829861781691427,0.08808454529911174,0.08662,True,True,-0.000732,7121
213,imatinib,175,97.22222222222223,0.9451178513254438,0.08887464259266142,0.08641,True,False,0.000516,7121
214,nsc632839,178,98.88888888888889,0.8381483476148562,0.08724850523809863,0.08628,True,False,0.000607,6783
215,cytochalasin b,177,98.33333333333333,0.895662640110921,0.08731181026805923,0.08586,True,False,0.000446,7121
216,tg-101348,173,96.11111111111111,0.8146112313160317,0.08896607963117287,0.08551,True,True,-0.000516,7121
217,olaparib,173,96.11111111111111,0.9513686257979773,0.08879021028638245,0.08534,True,False,0.000542,6816
218,ly-2183240,169,93.88888888888889,0.8738439354670824,0.0908366134896119,0.08529,True,False,0.000161,6701
219,linsitinib,176,97.77777777777777,0.9809764410284433,0.08713581374477157,0.0852,True,False,0.000154,7121
220,indisulam,163,90.55555555555556,0.9343789428289683,0.09407183038116403,0.08519,True,False,0.000421,6441
221,isoevodiamine,174,96.66666666666667,0.870347083642565,0.08791080356307297,0.08498,True,True,-0.000136,6816
222,bortezomib,175,97.22222222222223,0.7867021598134722,0.08730604234339683,0.08488,True,True,-0.000343,7121
223,az-3146,170,94.44444444444444,0.9818282358786639,0.08964188843553376,0.08466,True,False,0.000868,7121
224,crizotinib,173,96.11111111111111,0.7714270864952506,0.08796603235044305,0.08455,True,True,-6.8e-05,7121
225,brd4132,169,93.88888888888889,0.9159450121885221,0.08986855581417627,0.08438,True,True,-0.000119,6742
226,pf-750,162,90.0,0.8944730383378489,0.09373128129245276,0.08436,True,False,0.000178,6850
227,ciclosporin,169,93.88888888888889,0.9749491221806001,0.08957902637445801,0.0841,True,True,-0.000917,7047
228,brd-k66453893,175,97.22222222222223,0.8811987263815744,0.08647986176167066,0.08408,True,True,-0.000665,7121
229,cd-1530,164,91.11111111111111,0.9215009794002627,0.09199843606061238,0.08382,True,False,0.001108,6465
230,brd-k29313308,172,95.55555555555556,0.9813245011623516,0.0873600399952169,0.08348,True,False,0.000852,6478
231,prima-1,166,92.22222222222223,0.8832203052848219,0.09046700532337569,0.08343,True,False,0.000201,6783
232,at13387,82,45.55555555555556,0.6372518314094078,0.18297230027771183,0.08335,False,True,-0.000558,3837
233,manumycin a,175,97.22222222222223,0.927944781439645,0.08565994351865842,0.08328,True,False,0.001095,6816
234,mk-2206,168,93.33333333333333,0.864103642247972,0.0889655433139229,0.08303,True,False,0.000414,7121
235,le-135,174,96.66666666666667,0.9390697253161463,0.08566320505294417,0.08281,True,False,0.001352,6816
236,at7867,165,91.66666666666667,0.8612676176157865,0.09030004597404027,0.08278,True,False,0.001018,7006
237,plx-4720,176,97.77777777777777,0.9896704828874632,0.0845163817818363,0.08264,True,False,0.000409,7121
238,decitabine,178,98.88888888888889,0.9595450179630451,0.08356288057895131,0.08263,True,False,0.000193,6827
239,simvastatin,162,90.0,0.8974116875065697,0.09156193883111559,0.08241,True,False,0.001194,5788
240,azd6482,175,97.22222222222223,0.8552421086175102,0.08467515435145671,0.08232,True,False,0.001493,7121
241,isox:bortezomib (250:1 mol/mol),169,93.88888888888889,0.814257845018037,0.0876306753342731,0.08228,True,False,4.9e-05,6184
242,bix-01294,173,96.11111111111111,0.8884265874162575,0.0854827807206212,0.08216,True,True,-0.000286,6816
243,ci-976,171,95.0,0.9732898139117057,0.0864615697846348,0.08214,True,True,-0.00012,7047
244,dinaciclib,83,46.111111111111114,0.4109515360141375,0.17786057591070287,0.08201,False,True,-0.00114,3837
245,tgx-221,176,97.77777777777777,0.9249184981665828,0.0838444917329663,0.08198,True,False,0.000634,6816
246,nsc23766,175,97.22222222222223,0.8732827363695417,0.08418487586545659,0.08185,True,True,-0.000179,7121
247,tretinoin:carboplatin (2:1 mol/mol),169,93.88888888888889,0.9874838569460536,0.08710809596226235,0.08178,True,False,0.00176,6478
248,salermide:plx-4032 (12:1 mol/mol),161,89.44444444444444,0.9679463168849116,0.09139150017988938,0.08174,True,False,0.000311,6766
249,brd-k80183349,174,96.66666666666667,0.9595361547223453,0.08434935928060261,0.08154,True,False,0.000204,7121
250,nvp-231,176,97.77777777777777,0.8406537520614538,0.08328751570077678,0.08144,True,False,4.1e-05,7121
251,isox,175,97.22222222222223,0.8233407664299012,0.08366063256373552,0.08134,True,False,3.9e-05,7121
252,bosutinib,173,96.11111111111111,0.7785115614102754,0.08456546137299555,0.08128,True,True,-0.000937,7121
253,tamoxifen,172,95.55555555555556,0.930250404186027,0.08505494421641305,0.08127,True,False,0.000615,6816
254,nelarabine,171,95.0,1.0317490864218326,0.08553822288861546,0.08126,True,True,-0.001178,6924
255,nvp-bsk805,173,96.11111111111111,0.8321116680354741,0.08448374420142025,0.0812,True,True,-0.000886,6478
256,ml311,177,98.33333333333333,0.8550563094306127,0.08231679668972905,0.08094,True,True,-0.00011,7121
257,dbeq,172,95.55555555555556,0.8035429435413938,0.08468863759174348,0.08092,True,True,-0.000486,6624
258,serdemetan:sch-529074 (1:1 mol/mol),172,95.55555555555556,0.8495876394038977,0.08467083278110354,0.08091,True,True,-0.000244,7121
259,pik-93,175,97.22222222222223,0.8456424467904227,0.08294973903918544,0.08065,True,False,0.00019,7121
260,pf-573228,176,97.77777777777777,0.8744200891391798,0.08201215695318533,0.08019,True,False,0.000712,7121
261,bardoxolone methyl,151,83.88888888888889,0.5920752322436958,0.0954112442896891,0.08004,True,True,-1.9e-05,4847
262,nsc 74859,170,94.44444444444444,1.0114101437961354,0.08467569416163133,0.07997,True,False,0.000219,6478
263,raf265,129,71.66666666666667,0.8072278977826585,0.11157825401225228,0.07996,True,False,0.000306,5027
264,zebularine,176,97.77777777777777,0.9766239208931272,0.08165097556000883,0.07984,True,False,0.000452,7121
265,sb-525334,173,96.11111111111111,0.9327837490622019,0.08300651761705813,0.07978,True,False,0.000202,6816
266,brd-k03536150,174,96.66666666666667,0.9564625154966595,0.08248056409976029,0.07973,True,False,0.000296,6783
267,brd-k34222889,174,96.66666666666667,0.7878579795360565,0.0823900569073537,0.07964,True,True,-0.000271,7121
268,piperlongumine,174,96.66666666666667,0.8688857572517176,0.08217532321731191,0.07944,True,False,1.6e-05,6742
269,npc-26,172,95.55555555555556,1.007296582294065,0.08310109202801494,0.07941,True,True,-0.000301,7006
270,momelotinib,165,91.66666666666667,0.8431347254550818,0.08661035294183063,0.07939,True,False,0.000244,6586
271,pf-184,170,94.44444444444444,0.8837580673834857,0.08371444850207993,0.07906,True,False,0.001261,7121
272,betulinic acid,172,95.55555555555556,1.0217444744221,0.08264553933292913,0.07897,True,True,-0.000174,6816
273,pl-di,174,96.66666666666667,0.7518074882441553,0.08168503432540783,0.07896,True,True,-0.000138,7121
274,pifithrin-mu,174,96.66666666666667,1.003491656533603,0.0816624907312973,0.07894,True,False,0.000248,6783
275,bexarotene,171,95.0,1.0003262636257193,0.0828631229658808,0.07872,True,False,0.001914,6633
276,brd1812,171,95.0,0.885453330494507,0.0825006610367945,0.07838,True,True,-2.8e-05,6701
277,wz8040,163,90.55555555555556,0.7740232692174385,0.08595890019761444,0.07784,True,True,-0.000259,7121
278,necrostatin-7,176,97.77777777777777,0.9684927185828035,0.07938117082820255,0.07762,True,False,0.001255,6924
279,serdemetan,170,94.44444444444444,0.9187947290785172,0.08174674100444626,0.07721,True,True,-0.000161,7047
280,brd-k24690302,174,96.66666666666667,0.9741712109795932,0.07984741216349715,0.07719,True,False,0.000239,6924
281,rg-108,174,96.66666666666667,0.9882906678764299,0.07963760486990609,0.07698,True,False,0.000344,7121
282,srt-1720,167,92.77777777777777,0.9689666600284462,0.08282128823191649,0.07684,True,True,-0.000316,5854
283,salermide,118,65.55555555555556,0.9275237486018972,0.11669729796706341,0.0765,True,False,0.000721,5116
284,n9-isopropylolomoucine,173,96.11111111111111,0.8914005563438283,0.07918823509846612,0.07611,True,False,8.6e-05,7121
285,sunitinib,171,95.0,0.7915810818909205,0.08006170118532667,0.07606,True,True,-0.00013,7047
286,brd1835,175,97.22222222222223,0.9777185586520604,0.0780777732685099,0.07591,True,False,0.000109,6783
287,mdivi-1,169,93.88888888888889,0.9618333200731221,0.08074819313079787,0.07581,True,False,0.000831,7121
288,pac-1,164,91.11111111111111,0.8678524079846173,0.08265421854337045,0.07531,True,False,0.000796,6668
289,tretinoin,173,96.11111111111111,0.9600904005111297,0.0780834321142476,0.07505,True,False,0.001348,7121
290,sgx-523,175,97.22222222222223,0.9757392285551344,0.07716232469188881,0.07502,True,False,0.000483,7121
291,temsirolimus,96,53.333333333333336,0.7296865045403441,0.1404590424067974,0.07491,True,False,0.00245,3284
292,dabrafenib,83,46.111111111111114,0.9180028363164648,0.16212874422402734,0.07476,False,False,0.000875,3837
293,brd8958,170,94.44444444444444,1.0561908658813028,0.07911155398095872,0.07472,True,True,-0.000557,7121
294,ex-527,171,95.0,1.022698620258019,0.07851421439164763,0.07459,True,True,-0.000141,7121
295,pf-543,172,95.55555555555556,0.9369510665189388,0.07782182360308763,0.07436,True,True,-0.000167,6783
296,ruxolitinib,175,97.22222222222223,0.955640275818961,0.07633466341393995,0.07421,True,False,1e-05,7121
297,ml031,160,88.88888888888889,0.935757851600647,0.0832984966962976,0.07404,True,False,0.000312,6562
298,chir-99021,173,96.11111111111111,0.9725962143412904,0.07699626688680397,0.074,True,False,0.000878,6783
299,brd-k51490254,171,95.0,1.0107172225650989,0.07761680182483031,0.07374,True,False,0.000522,6497
300,nsc48300,176,97.77777777777777,0.9542792883108963,0.07420997411750943,0.07256,True,False,0.0006,7121
301,ml239,176,97.77777777777777,0.9604706889526411,0.07419129218284336,0.07254,True,False,0.000229,7121
302,gant-61,173,96.11111111111111,0.9586465176130305,0.0753313982858646,0.0724,True,False,0.001351,6783
303,dacarbazine,174,96.66666666666667,0.9722364287951897,0.0748002842318827,0.07231,True,False,4.5e-05,6816
304,brd-k99006945,83,46.111111111111114,0.9163799319999764,0.15636230005312088,0.0721,False,True,-0.001003,3837
305,bms-345541,167,92.77777777777777,0.8308201842679235,0.07764434499859792,0.07204,True,False,0.00031,6404
306,curcumin,178,98.88888888888889,0.8205668698535876,0.072850357289861,0.07204,True,False,6.1e-05,7121
307,ml203,174,96.66666666666667,1.012352441919261,0.0744534859075806,0.07197,True,False,0.000568,7121
308,gossypol,170,94.44444444444444,0.8957128181177028,0.0760725760992971,0.07185,True,False,0.000226,6783
309,brd-k07442505,176,97.77777777777777,0.9946035014634783,0.07344615440744622,0.07181,True,False,0.000224,7121
310,ku-55933,173,96.11111111111111,0.9080629710517177,0.07427198038095606,0.07138,True,False,0.001334,7121
311,brd-k28456706,171,95.0,0.9751942488882277,0.07506310225494313,0.07131,True,False,0.000619,7121
312,brd-m00053801,108,60.0,0.9122198268219277,0.11863569473505471,0.07118,True,False,0.001844,3901
313,brd-k64610608,173,96.11111111111111,1.0347191360644523,0.07397958392383645,0.0711,True,True,-0.000146,6783
314,oxaliplatin,173,96.11111111111111,0.958635104873966,0.07360743480362147,0.07074,True,False,0.00051,6783
315,nutlin-3,173,96.11111111111111,0.8760745787207102,0.07357513931057313,0.07071,True,False,0.000997,7121
316,vorapaxar,172,95.55555555555556,0.9655291892068331,0.07389843215232846,0.07061,True,False,0.000745,6783
317,agk-2,174,96.66666666666667,0.9948398696965185,0.07296387736036672,0.07053,True,False,0.000298,7121
318,bendamustine,172,95.55555555555556,0.9852332153985667,0.0737654419181008,0.07049,True,False,0.000967,6522
319,pf-3758309,83,46.111111111111114,0.624784885041685,0.15276564001290224,0.07044,False,True,-0.000967,3837
320,itraconazole,172,95.55555555555556,0.9684121081995409,0.0736503845935695,0.07038,True,False,0.000101,6816
321,azacitidine,169,93.88888888888889,1.0082837967477607,0.07493878024404806,0.07036,True,False,0.000211,7121
322,l-685458,177,98.33333333333333,0.9937850533232178,0.07120359594286164,0.07002,True,False,0.001663,7121
323,brd-k50799972,173,96.11111111111111,0.9612076416870073,0.07275843046521131,0.06993,True,False,0.000582,6783
324,lrrk2-in-1,123,68.33333333333333,0.8909835687013177,0.10180484307434157,0.06957,True,True,-0.000613,4822
325,valdecoxib,170,94.44444444444444,0.8732409866417156,0.07362939704042257,0.06954,True,False,2.5e-05,7121
326,pifithrin-alpha,171,95.0,0.9533167470965469,0.07306332681236907,0.06941,True,False,0.000226,6816
327,brd-k71781559,170,94.44444444444444,0.9562138610026416,0.07336219473315092,0.06929,True,False,0.000644,6835
328,compound 23 citrate,172,95.55555555555556,0.8942442370015521,0.07246366400784969,0.06924,True,False,0.000322,6510
329,hbx-41108,122,67.77777777777777,0.8134752604805056,0.10205895900250747,0.06917,True,True,-0.000191,5116
330,brd-k92856060,170,94.44444444444444,0.9620836324551526,0.07317374352163734,0.06911,True,False,0.001356,6783
331,trifluoperazine,169,93.88888888888889,0.9234248688940466,0.07356253933161094,0.06907,True,False,0.000419,6783
332,osi-930,151,83.88888888888889,0.9108975280989084,0.0822672507149598,0.06901,True,False,0.000242,6078
333,r428,123,68.33333333333333,0.8310432191786727,0.10080353591732726,0.06888,True,False,0.000143,4473
334,mst-312,173,96.11111111111111,0.8239070562958029,0.07138048689832718,0.0686,True,False,0.000601,6816
335,pd 153035,123,68.33333333333333,0.917043061760383,0.10032024616437181,0.06855,True,False,0.000179,4811
336,ic-87114,177,98.33333333333333,1.0084391165587863,0.06942595413061657,0.06827,True,False,5.7e-05,6816
337,pyrazolanthrone,177,98.33333333333333,0.9500619472756897,0.06928204259858495,0.06813,True,False,3e-05,7121
338,sildenafil,172,95.55555555555556,0.9723001382378644,0.0711338320509584,0.06797,True,False,0.000384,7121
339,brd8899,175,97.22222222222223,1.0104569292068482,0.06982590836509435,0.06789,True,False,0.00243,6924
340,necrostatin-1,173,96.11111111111111,0.9164161430617977,0.07063917188013982,0.06789,True,False,0.000398,7121
341,ml006,170,94.44444444444444,0.9672904561547672,0.0717432666893943,0.06776,True,False,0.001101,6783
342,masitinib,172,95.55555555555556,0.8762932000465171,0.07082753563587163,0.06768,True,True,-0.000441,6816
343,hc-067047,169,93.88888888888889,0.9336160953933671,0.07189937734941765,0.06751,True,True,-2.9e-05,6192
344,cal-101,173,96.11111111111111,0.9242508266702553,0.07022081239821132,0.06749,True,False,0.00087,7121
345,compound 7d-cis,155,86.11111111111111,0.9094593313432509,0.07827537974721002,0.0674,True,False,1.7e-05,5253
346,repligen 136,167,92.77777777777777,0.9714690389747391,0.07236993787045892,0.06714,True,False,0.000626,6783
347,brd-a02303741,161,89.44444444444444,1.0269873808629764,0.07488639673850721,0.06698,True,False,0.000419,7006
348,bibr-1532,175,97.22222222222223,0.9359204452378409,0.06885390240396538,0.06694,True,False,0.000885,6816
349,stemregenin 1,173,96.11111111111111,0.8881372613024849,0.0696303812221849,0.06692,True,False,9.1e-05,7121
350,wz4002,124,68.88888888888889,0.8686325319351689,0.09686804923034324,0.06673,True,False,0.001173,4778
351,erismodegib,175,97.22222222222223,0.9820285412243435,0.06831902408678976,0.06642,True,True,-0.000719,7121
352,brd-k85133207,174,96.66666666666667,0.9798277321903185,0.06834234996805834,0.06606,True,False,0.000326,7121
353,tacrolimus,171,95.0,0.9402699711029989,0.06901084682115154,0.06556,True,False,0.000646,7121
354,cid-5951923,173,96.11111111111111,1.0116143085363973,0.06817076417893732,0.06552,True,True,-0.000107,7047
355,c6-ceramide,177,98.33333333333333,0.9821611221900768,0.06647101128805388,0.06536,True,True,-0.000152,7121
356,px-12,172,95.55555555555556,0.9188138114851575,0.06819463144422602,0.06516,True,False,0.000778,6783
357,piperlongumine:mst-312 (1:1 mol/mol),161,89.44444444444444,0.8566995092800685,0.07279560203050484,0.06511,True,True,-0.000127,6497
358,cct036477,176,97.77777777777777,0.9650947228074074,0.06649818198461072,0.06502,True,False,0.000395,7121
359,myricetin,175,97.22222222222223,1.0308722400665282,0.06640767335365687,0.06456,True,True,-4.7e-05,6783
