rank,drug,n_lines,pct_of_overlap,resp_mean,resp_std,learnability,learnable,beats_baseline,delta_model_minus_baseline,n_val
360,nsc95397,167,92.77777777777777,0.9241178977989151,0.06945620705523656,0.06444,True,False,0.000167,6783
361,brd-k13999467,173,96.11111111111111,0.9615157642805507,0.06688261332313608,0.06428,True,False,0.000627,6924
362,16-beta-bromoandrosterone,172,95.55555555555556,0.9913269662579824,0.06707774863576361,0.0641,True,False,0.000361,7121
363,sid 26681509,154,85.55555555555556,0.8849865650975859,0.0748815563415852,0.06407,True,True,-5.1e-05,6497
364,methylstat,122,67.77777777777777,0.8884400730250311,0.09374886906068822,0.06354,True,True,-0.000349,5116
365,ko-143,176,97.77777777777777,0.9304943531751633,0.06491414048665267,0.06347,True,False,0.000108,7121
366,teniposide,96,53.333333333333336,0.7347930781543255,0.11893197859351992,0.06343,True,False,0.002173,3284
367,ver-155008,175,97.22222222222223,0.9324194560732161,0.06514758392743668,0.06334,True,True,-6e-06,6783
368,wp1130,171,95.0,0.7641128500302633,0.066442492393655,0.06312,True,False,0.000321,7121
369,birb-796,159,88.33333333333333,0.9595812952743387,0.07141370580266282,0.06308,True,False,0.001258,6356
370,necrosulfonamide,119,66.11111111111111,0.8750788679643839,0.09506826598176524,0.06285,True,False,0.000404,5010
371,carboplatin,175,97.22222222222223,1.0007393435069494,0.06464834079765383,0.06285,True,False,0.001069,7121
372,brd-k41597374,177,98.33333333333333,0.9574275521908776,0.06336290734178322,0.06231,True,False,0.000432,6783
373,bms-270394,173,96.11111111111111,0.997289077739495,0.06435862855360229,0.06186,True,False,0.001386,6816
374,fingolimod,173,96.11111111111111,0.8259491379550427,0.06416580361130919,0.06167,True,False,5.9e-05,7121
375,platin,174,96.66666666666667,0.9922708629191607,0.06371827326505956,0.06159,True,False,0.000591,7121
376,brd-a02303741:carboplatin (1:1 mol/mol),173,96.11111111111111,0.9874935701403315,0.06397375932929866,0.06149,True,False,0.000286,6783
377,ml050,174,96.66666666666667,0.9753272773205549,0.06356133291778203,0.06144,True,False,0.000481,6816
378,nsc19630,119,66.11111111111111,0.9694738307920825,0.09217915414255015,0.06094,True,False,0.001274,4737
379,col-3,125,69.44444444444444,0.8966040463447571,0.08733565612310042,0.06065,True,False,0.001015,5116
380,brd-a71883111,175,97.22222222222223,0.9945184680393764,0.06223132990364136,0.0605,True,False,0.000364,7121
381,jw-480,175,97.22222222222223,0.9872812066759382,0.06187352819407596,0.06015,True,False,0.001171,7121
382,prl-3 inhibitor i,170,94.44444444444444,1.0026997454026165,0.06351953321767,0.05999,True,False,0.000464,7121
383,cerulenin,175,97.22222222222223,0.8673254363877433,0.061674185600318135,0.05996,True,False,0.00036,7121
384,ski-ii,173,96.11111111111111,0.9768581138869931,0.06234254701955391,0.05992,True,False,0.000615,7121
385,semagacestat,173,96.11111111111111,0.971112882470809,0.061967110052295424,0.05956,True,False,0.00092,6816
386,brd-k17060750,174,96.66666666666667,1.0115628886496884,0.06108510850316179,0.05905,True,False,0.000988,6924
387,brd-k02251932,171,95.0,0.9635408782122428,0.062135055728445125,0.05903,True,False,0.000971,6783
388,at-406,117,65.0,0.9476491309638716,0.09033607654714457,0.05872,True,False,0.001638,4679
389,ml083,173,96.11111111111111,0.9895847801528225,0.06070083617888077,0.05834,True,False,0.000151,7121
390,pdmp,171,95.0,0.8813465736065692,0.06140452547238219,0.05833,True,False,0.000136,7047
391,nsc30930,175,97.22222222222223,0.9899362925120763,0.05974223848537577,0.05808,True,False,0.001361,7121
392,ac55649,176,97.77777777777777,0.9985277463089336,0.05934850101117527,0.05803,True,False,0.000781,7121
393,cay10594,172,95.55555555555556,0.9401682608349379,0.06063152255355231,0.05794,True,False,0.001072,6816
394,lomeguatrib,173,96.11111111111111,0.9468854062819068,0.0601542534513437,0.05781,True,False,0.001211,6478
395,cay10576,164,91.11111111111111,0.9789805615820536,0.06333113396550533,0.0577,True,True,-3.3e-05,5879
396,neopeltolide,49,27.22222222222222,0.6526214170212649,0.2118749569327595,0.05768,False,False,0.001268,2005
397,sb-431542,174,96.66666666666667,0.9625116237278643,0.0596318291272655,0.05764,True,False,0.000269,7121
398,khs101,166,92.22222222222223,0.8100871077503067,0.06248769637920433,0.05763,True,True,-0.000136,6208
399,vu0155056,175,97.22222222222223,0.972224452495575,0.05908960864544594,0.05745,True,False,0.000387,6816
400,gw-405833,171,95.0,0.8823671978816652,0.06045236454073265,0.05743,True,False,0.000278,6478
401,compound 1541a,170,94.44444444444444,1.0171425381127526,0.06074364931423535,0.05737,True,True,-0.000263,6816
402,brd-k14844214,171,95.0,0.982048675679324,0.060348897237147814,0.05733,True,False,0.000972,6924
403,brd-k37390332,167,92.77777777777777,1.014480990207124,0.0615184908613752,0.05708,True,False,0.000379,6668
404,hli 373,173,96.11111111111111,0.9162214787709231,0.059284450225352274,0.05698,True,True,-0.000134,6783
405,etomoxir,176,97.77777777777777,0.9705408212136138,0.058013632268763236,0.05672,True,False,3e-05,6816
406,brd-k26531177,156,86.66666666666667,0.7692760313168551,0.06477467744802769,0.05614,True,True,-0.000115,6199
407,tg-100-115,174,96.66666666666667,0.9653276177658432,0.05793257730970069,0.056,True,False,0.000322,7121
408,bms-195614,175,97.22222222222223,0.9864197986466544,0.05755889574028084,0.05596,True,False,0.000555,6783
409,sotrastaurin,124,68.88888888888889,0.9535324410084756,0.0811715544315849,0.05592,True,False,0.000212,4778
410,sr1001,175,97.22222222222223,1.0058007635389055,0.05722634576698532,0.05564,True,False,0.001107,7121
411,brd-k33199242,175,97.22222222222223,0.9985681666646685,0.05722304638295809,0.05563,True,False,0.000483,6586
412,mk-0752,174,96.66666666666667,0.9861750681509917,0.057502843655417524,0.05559,True,False,0.00047,7121
413,alvocidib,81,45.0,0.5794911259486352,0.12345636454351443,0.05556,False,True,-0.000507,3837
414,phloretin,173,96.11111111111111,0.8838886384330044,0.05750991527159262,0.05527,True,False,0.000407,6783
415,sj-172550,172,95.55555555555556,1.011486491838167,0.05747774768837899,0.05492,True,False,0.001111,7121
416,brd9647,174,96.66666666666667,0.9686714578634021,0.05642255328808448,0.05454,True,False,0.000558,7121
417,xl765,172,95.55555555555556,1.0027722844550775,0.05690459107874308,0.05438,True,False,0.000126,7121
418,abt-199,110,61.111111111111114,0.9653285053643313,0.08891681963400831,0.05434,True,False,0.00026,4614
419,palmostatin b,118,65.55555555555556,1.035257843591399,0.08261951321734787,0.05416,True,True,-9.2e-05,5116
420,gsk2636771,126,70.0,0.9656050635708703,0.07704059555230577,0.05393,True,False,0.000379,5116
421,ml258,172,95.55555555555556,1.00032165403976,0.056294910615221065,0.05379,True,False,0.000887,6783
422,brd-a86708339,79,43.888888888888886,0.7127830850172646,0.12212877273875379,0.0536,False,False,0.00032,3837
423,fumonisin b1,175,97.22222222222223,0.9940755472864423,0.0548422526450628,0.05332,True,False,0.000369,7121
424,tipifarnib-p2,95,52.77777777777778,0.8356590117278851,0.10075494783885634,0.05318,True,False,0.003426,2946
425,jw-74,123,68.33333333333333,0.942971680222488,0.07782004984227675,0.05318,True,False,0.000376,5116
426,pandacostat,171,95.0,0.979374613329681,0.05562343788993031,0.05284,True,True,-0.000447,6497
427,bax channel blocker,155,86.11111111111111,0.8891221296402716,0.06125291628786036,0.05275,True,False,0.000597,6244
428,vaf-347,109,60.55555555555556,1.0118250491422252,0.08703219626449095,0.0527,True,True,-0.000237,4131
429,sch-529074,169,93.88888888888889,0.8365454296388569,0.055971154955302554,0.05255,True,True,-3.5e-05,6816
430,brd6340,173,96.11111111111111,0.9576345713152362,0.05418298854445882,0.05208,True,True,-0.000162,6118
431,ml029,166,92.22222222222223,0.952124191694949,0.05633453509327208,0.05195,True,False,0.000164,6783
432,iu1,173,96.11111111111111,0.9694697615728213,0.0538623249555835,0.05177,True,True,-0.000228,7121
433,way-362450,174,96.66666666666667,0.9887675752584961,0.05345530308142996,0.05167,True,False,0.000169,6478
434,isonicotinohydroxamic acid,115,63.888888888888886,1.0481353200000265,0.08069228064766151,0.05155,True,True,-0.000707,4696
435,marinopyrrole a,112,62.22222222222222,0.771842448040843,0.08245303483949852,0.0513,True,True,-0.000481,4811
436,brd-k19103580,172,95.55555555555556,0.970622354468634,0.05348409651457886,0.05111,True,False,0.000626,6281
437,veliparib,177,98.33333333333333,0.9922283477028885,0.05163797566253641,0.05078,True,False,0.000847,7121
438,brd-k27188169:navitoclax (2:1 mol/mol),88,48.888888888888886,0.9545761705799536,0.10359519092468454,0.05065,False,False,0.000778,2946
439,cil70,94,52.22222222222222,0.9235575579582377,0.0967315095285345,0.05052,True,False,0.00192,3284
440,gsk1059615,111,61.666666666666664,0.7445979789570645,0.0818664578052433,0.05048,True,False,0.000165,4436
441,pitstop2,116,64.44444444444444,1.011751857811007,0.0781809096624714,0.05038,True,False,0.000522,4778
442,gsk4112,176,97.77777777777777,1.0004108385606245,0.051351683329913855,0.05021,True,False,6e-05,7121
443,temozolomide,171,95.0,1.029358338542849,0.05261695967174339,0.04999,True,False,0.000652,7121
444,ipr-456,173,96.11111111111111,0.9639557631029559,0.05141617368217817,0.04942,True,False,0.000118,6783
445,unc0321,175,97.22222222222223,1.006404639993395,0.05032263573999877,0.04892,True,False,0.000627,6783
446,brd-k55473186,111,61.666666666666664,0.9942450007876834,0.07843338786154157,0.04837,True,False,0.000403,4436
447,yl54,157,87.22222222222223,0.9883941453733261,0.05530797199511179,0.04824,True,False,0.002294,6720
448,pyr-41,169,93.88888888888889,0.9866081881805284,0.050423422386977376,0.04734,True,False,0.001134,6522
449,brd-k04800985,176,97.77777777777777,0.994104503230615,0.04816839737488894,0.0471,False,False,0.000812,7121
450,cediranib,82,45.55555555555556,0.7550025960294212,0.10267018777003374,0.04677,False,False,0.000108,3532
451,brd-k52037352,159,88.33333333333333,0.9859378922660396,0.052179880814027475,0.04609,True,False,0.000851,6595
452,avrainvillamide,124,68.88888888888889,0.9517150179993722,0.0654149444637151,0.04506,True,False,0.001837,5116
453,fqi-1,96,53.333333333333336,0.8590070971598228,0.08412721013730086,0.04487,True,False,0.000104,3284
454,ml334 diastereomer,122,67.77777777777777,1.0558191376631376,0.06585516216597635,0.04464,True,False,2.9e-05,5116
455,kh-cb19,122,67.77777777777777,1.0092008392341802,0.0656163903148911,0.04447,True,True,-3.6e-05,5116
456,tigecycline,95,52.77777777777778,0.9714738017634341,0.08344574552797661,0.04404,True,False,0.001694,3178
457,brd-k02492147,158,87.77777777777777,1.0065138524846187,0.0498494229624649,0.04376,False,False,0.00072,6562
458,elcpk,92,51.111111111111114,0.894233811808669,0.08516364942772742,0.04353,True,False,0.000571,3284
459,cil56,92,51.111111111111114,0.9124825415403947,0.08452764424116511,0.0432,True,False,0.002815,3284
460,brd-k99584050,94,52.22222222222222,0.9736781012504658,0.08119329567358544,0.0424,True,False,0.004044,2946
461,tivantinib,82,45.55555555555556,0.7965742240591747,0.09255577412791575,0.04216,False,False,0.000513,3532
462,tacedinaline,119,66.11111111111111,0.9029130309569735,0.06309252231992371,0.04171,True,False,0.000809,5116
463,brd-k79669418,94,52.22222222222222,0.9775601485942272,0.0792472671703605,0.04138,True,False,0.002045,2946
464,brd-k16147474,160,88.88888888888889,1.0030342198908329,0.04558843486543216,0.04052,False,False,0.000484,6900
465,mi-1,161,89.44444444444444,1.0094672807995577,0.04527631810205406,0.0405,False,False,0.000939,6900
466,avicin d,82,45.55555555555556,0.681845272096192,0.08889452529737257,0.0405,False,False,0.00045,3837
467,brd-a94377914,94,52.22222222222222,0.9022990693437293,0.07743470324668845,0.04044,True,False,0.001482,3284
468,brd-k27188169,93,51.666666666666664,0.9960817188344976,0.07809167490738594,0.04035,True,False,0.002494,3284
469,brd-k09587429,158,87.77777777777777,1.008016190574139,0.045384711410032634,0.03984,False,False,0.000736,6595
470,a-804598,121,67.22222222222223,0.9737631511097112,0.05918214372442435,0.03978,True,False,0.000282,5116
471,cil41,95,52.77777777777778,0.9386765059671904,0.07350348907921245,0.03879,True,False,0.000974,3284
472,belinostat,83,46.111111111111114,0.6730733129633478,0.08367033711025464,0.03858,False,False,0.000184,3837
473,mln2480,83,46.111111111111114,0.9574880197823766,0.08160704660894932,0.03763,False,False,0.000753,3837
474,prima-1-met,89,49.44444444444444,0.9915986215130667,0.07406109212899453,0.03662,False,False,0.000291,2660
475,skepinone-l,83,46.111111111111114,0.926344036337841,0.07872563546091474,0.0363,False,False,0.001329,3837
476,cyclophosphamide,94,52.22222222222222,0.989559956687562,0.06848020717578686,0.03576,True,False,0.004218,3284
477,ifosfamide,93,51.666666666666664,1.009867432296917,0.06910706648142327,0.03571,True,False,0.001519,3284
478,cyanoquinoline 11,91,50.55555555555556,0.9126954635420998,0.07002160598253178,0.0354,True,True,-0.000104,2946
479,mi-2,83,46.111111111111114,0.9574309070426298,0.07496998208398438,0.03457,False,True,-0.000248,3837
480,azd1480,81,45.0,0.9244463414321711,0.07589239334048516,0.03415,False,False,3.1e-05,3837
481,cil55a,93,51.666666666666664,0.8067537738430884,0.06602132604470684,0.03411,True,False,0.000586,3284
482,brd-k03911514,93,51.666666666666664,1.0146945497041107,0.06494186502398194,0.03355,True,False,0.000538,3284
483,tubastatin a,93,51.666666666666664,0.9718170691561955,0.06343959578627463,0.03278,True,False,0.000691,3284
484,staurosporine,54,30.0,0.9954911050973115,0.10521805993186166,0.03157,False,False,0.008369,2005
485,qs-11,55,30.555555555555557,1.0086295452984897,0.10125323132567493,0.03094,False,True,-0.003945,2005
486,brd-k42260513,84,46.666666666666664,0.9802568987721488,0.0659166087593027,0.03076,False,True,-0.000822,3837
487,cil55,81,45.0,0.9826753323460803,0.06252225275662408,0.02814,False,False,0.001682,3284
488,sz4ta2,82,45.55555555555556,0.9963320486429261,0.06162431875313678,0.02807,False,False,0.001656,3532
489,o-6-benzylguanine,80,44.44444444444444,0.9811951950192451,0.06229670848417323,0.02769,False,False,0.002053,3837
490,brd-k29086754,53,29.444444444444443,1.0203534162269448,0.093988195650179,0.02767,False,False,0.007547,2005
491,brd-k20514654,95,52.77777777777778,1.0138176717256244,0.05176422858272753,0.02732,True,False,0.000516,3284
492,cbb-1007,83,46.111111111111114,0.9813779391438128,0.05913661808976981,0.02727,False,False,0.000569,3837
493,brd-k34485477,55,30.555555555555557,1.0159139730713584,0.0885155479827849,0.02705,False,False,0.009759,2005
494,brd-a05715709,80,44.44444444444444,1.0013232804834842,0.0583561080517481,0.02594,False,False,0.000646,3837
495,brd-k90370028,83,46.111111111111114,0.9754309575241732,0.05597435308267226,0.02581,False,False,0.000657,3837
496,ro4929097,79,43.888888888888886,0.9817529290537291,0.05824478351707922,0.02556,False,True,-0.000197,3837
497,thalidomide,82,45.55555555555556,0.9753164961570646,0.05537062912959882,0.02522,False,False,0.002051,3837
498,jw-55,43,23.88888888888889,0.9885262195454088,0.1015605776628859,0.02426,False,False,0.004164,1279
499,brd-k44224150,54,30.0,1.0469068034931466,0.07854574739621051,0.02356,False,False,0.005621,2005
500,darinaparsin,95,52.77777777777778,1.0237642859157763,0.044578009272347695,0.02353,False,False,0.001142,3284
501,istradefylline,82,45.55555555555556,1.003834853811962,0.05074789672424794,0.02312,False,False,0.00228,3837
502,brd-k13185470,54,30.0,1.0386343830161624,0.07651055966943282,0.02295,False,False,0.00235,2005
503,brd-k51831558,83,46.111111111111114,1.0083887296986866,0.04846559705736349,0.02235,False,False,0.001897,3837
504,pf-4800567 hydrochloride,82,45.55555555555556,0.9654694344939255,0.04858400339773871,0.02213,False,False,0.000268,3532
505,fulvestrant,51,28.333333333333332,0.9602789972342697,0.0777822990008201,0.02204,False,False,0.012879,2005
506,brd-k58730230,55,30.555555555555557,1.0009348750114442,0.07077662035119187,0.02163,False,False,0.00259,2005
507,brd-k09344309,41,22.77777777777778,1.0749372912616264,0.0931110197516098,0.02121,False,True,-0.005729,1279
508,myriocin,51,28.333333333333332,0.9712746552392548,0.07334090880514985,0.02078,False,False,0.013583,2005
509,ml312,55,30.555555555555557,1.0231765151023864,0.0662766628234011,0.02025,False,True,-0.001937,2005
510,brd-k48477130,81,45.0,1.0052370348094422,0.04424039547061589,0.01991,False,False,0.000459,3837
511,brd-k34099515,51,28.333333333333332,0.9979760296204511,0.0689748937823151,0.01954,False,False,0.002106,2005
512,sitagliptin,54,30.0,1.014877870127007,0.06264172534906501,0.01879,False,False,0.003428,2005
513,cimetidine,55,30.555555555555557,1.0226312691515143,0.059588074665949786,0.01821,False,False,0.01015,2005
514,brd-k86535717,55,30.555555555555557,1.0278191338885914,0.05955890326803401,0.0182,False,False,0.005745,2005
515,968,54,30.0,1.0079305624520336,0.060309262462234205,0.01809,False,False,0.006737,2005
516,brd-k41334119,55,30.555555555555557,1.010421668399464,0.05862374013722604,0.01791,False,False,0.005199,2005
517,brd-k27986637,55,30.555555555555557,1.0328113154931502,0.056636275250966574,0.01731,False,False,0.005647,2005
518,brd-k16130065,53,29.444444444444443,0.9991033043501512,0.0587281468637811,0.01729,False,False,0.003739,2005
519,mg-132,67,37.22222222222222,0.7519358334256642,0.04605654209268308,0.01714,False,False,0.001053,3616
520,bcl-lzh-4,83,46.111111111111114,0.9801816265267062,0.03685028250770522,0.01699,False,False,0.000577,3837
521,isoliquiritigenin,51,28.333333333333332,0.9669397847325194,0.05977482175876922,0.01694,False,False,0.005593,2005
522,fsc231,54,30.0,1.0101636703367587,0.05626230087588965,0.01688,False,False,0.00484,2005
523,brd-k48334597,54,30.0,1.0234031390260767,0.05587919031991127,0.01676,False,False,0.001869,2005
524,ly-2157299,53,29.444444444444443,1.0109708140481193,0.056543125205228556,0.01665,False,False,0.005761,2005
525,brd-k96431673,55,30.555555555555557,1.01182729547674,0.05445327009795933,0.01664,False,False,0.005343,2005
526,vx-680,15,8.333333333333334,0.7643076241016388,0.19930405172348792,0.01661,False,False,0.018303,221
527,brd-k96970199,54,30.0,1.0054002580819306,0.0553488820472458,0.0166,False,False,0.005525,2005
528,blebbistatin,54,30.0,0.999929830983833,0.05351642614573816,0.01605,False,False,0.003725,2005
529,brd-k84807411,55,30.555555555555557,1.0115270441228694,0.05211496196455913,0.01592,False,False,0.003736,2005
530,brd-k27224038,55,30.555555555555557,0.999205604466525,0.05124440926327281,0.01566,False,False,0.004709,2005
531,brd-k49290616,53,29.444444444444443,1.0003665933069192,0.05316403139342279,0.01565,False,False,0.003912,2005
532,brd-k30019337,55,30.555555555555557,1.0241331360556862,0.05064645087885291,0.01548,False,False,0.003842,2005
533,fgin-1-27,54,30.0,1.0144559741020203,0.051482863127962214,0.01544,False,False,0.005796,2005
534,abiraterone,40,22.22222222222222,1.0021500796079637,0.069241894251943,0.01539,False,True,-0.001185,1279
535,bec,53,29.444444444444443,0.9977164898278579,0.05185563313955712,0.01527,False,False,0.007947,2005
536,brd-k75293299,53,29.444444444444443,1.0125989475340214,0.0499537235112466,0.01471,False,False,0.003836,2005
537,brd-k78574327,54,30.0,1.0290580402921747,0.04890950284751907,0.01467,False,False,0.003889,2005
538,qw-bi-011,54,30.0,1.0008910784014948,0.047240631799708,0.01417,False,False,0.008744,2005
539,brd9876:mk-1775 (4:1 mol/mol),16,8.88888888888889,0.7781194560229778,0.13522174008186694,0.01202,False,False,0.01811,221
540,brd-k30748066,16,8.88888888888889,0.7426508106291294,0.13409671333380502,0.01192,False,False,0.04175,221
541,brd-k01737880,16,8.88888888888889,0.9260608926415443,0.13049676011880215,0.0116,False,False,0.011691,221
542,gsk-j4,16,8.88888888888889,0.8389508984982967,0.12714268350720825,0.0113,False,True,-0.011165,221
543,sr8278,16,8.88888888888889,0.8975751884281635,0.1157455814745038,0.01029,False,False,0.004195,221
544,bafilomycin a1,16,8.88888888888889,0.7334089353680611,0.09849828771732586,0.00876,False,False,0.019167,221
545,brd-k33514849,16,8.88888888888889,0.9024744182825089,0.07544078661036831,0.00671,False,False,0.021844,221
