fold,rep,n_train_lines,n_val_lines,best_val_mse,train_mse_at_best,gap,n_beats,n_total,model_mean_mse,baseline_mean_mse,task
1,X_pca,124,29,0.00914184573221087,0.023881159439554454,-0.014739313707343585,188,545,0.009242596126101706,0.008352719002875694,all_drugs
2,X_pca,122,31,0.01107272646992299,0.023203531171775083,-0.012130804701852094,200,545,0.011158759718325091,0.010568937048303303,all_drugs
3,X_pca,122,31,0.010757516769332625,0.02312265725177484,-0.012365140482442213,207,545,0.010934716098570187,0.010420078289479799,all_drugs
4,X_pca,122,31,0.01038746884991351,0.02355254109990381,-0.013165072249990301,105,545,0.010587940662575955,0.009554205066726666,all_drugs
5,X_pca,122,31,0.011513411261528278,0.022996388936749147,-0.011482977675220869,334,545,0.011501488938859297,0.011634295504765881,all_drugs
1,X_pca,124,29,0.03937434143581731,0.04837238986645975,-0.00899804843064244,1,1,0.03937433287501335,0.04301008589536176,paclitaxel
2,X_pca,122,31,0.04348819248172513,0.04171020056022821,0.00177799192149692,1,1,0.043488193303346634,0.05402449336591988,paclitaxel
3,X_pca,122,31,0.036403358615915773,0.04151549742795632,-0.005112138812040548,0,1,0.0364033579826355,0.03580634192517098,paclitaxel
4,X_pca,122,31,0.031105054011491936,0.01162965747598963,0.019475396535502308,1,1,0.03110504522919655,0.03266642046763639,paclitaxel
5,X_pca,122,31,0.05037524772353971,0.004721214510148579,0.045654033213391135,1,1,0.05037524178624153,0.052167241192875774,paclitaxel
1,X_scGPT,124,29,0.009046533582052768,0.024277848212794908,-0.01523131463074214,192,545,0.009165513346509991,0.008352719002875694,all_drugs
2,X_scGPT,122,31,0.011178884542930069,0.02355143533093077,-0.012372550788000702,190,545,0.011431147644099771,0.010568937048303303,all_drugs
3,X_scGPT,122,31,0.01091002163365131,0.02381139546993871,-0.0129013738362874,188,545,0.011165763962257722,0.010420078289479799,all_drugs
4,X_scGPT,122,31,0.010697048287208405,0.023234374290247075,-0.01253732600303867,45,545,0.010865052587485128,0.009554205066726666,all_drugs
5,X_scGPT,122,31,0.011509455283568266,0.023047286934508124,-0.011537831650939858,342,545,0.011510933630826345,0.011634295504765881,all_drugs
1,X_scGPT,124,29,0.040251643496513126,0.029920612804351314,0.010331030692161812,1,1,0.04025164991617203,0.04301008589536176,paclitaxel
2,X_scGPT,122,31,0.041233166120108994,0.02913159843841169,0.012101567681697303,1,1,0.04123317077755928,0.05402449336591988,paclitaxel
3,X_scGPT,122,31,0.03228653159185183,0.0313114218806975,0.0009751097111543316,1,1,0.03228652849793434,0.03580634192517098,paclitaxel
4,X_scGPT,122,31,0.02719372170382286,0.054131285715762374,-0.026937564011939513,1,1,0.027193723246455193,0.03266642046763639,paclitaxel
5,X_scGPT,122,31,0.042808247627382175,0.04781963377477651,-0.0050113861473943325,1,1,0.04280824959278107,0.052167241192875774,paclitaxel
