drug,n_val,pca_val_mse,scgpt_val_mse,baseline_val_mse,scgpt_minus_pca
snx-2112,7121,0.025988450273871422,0.027039438486099243,0.026886360372552688,0.0010509882122278214
decitabine,6827,0.004807475488632917,0.005643488373607397,0.00469235542966431,0.0008360128849744797
brd-k63431240,7121,0.010453625582158566,0.010256914421916008,0.01045886136996458,-0.00019671116024255753
pha-793887,7121,0.01581214740872383,0.015466060489416122,0.015692347516323275,-0.00034608691930770874
pd318088,7121,0.030087923631072044,0.03002009354531765,0.031125179642690855,-6.783008575439453e-05
pazopanib,6816,0.015530604869127274,0.015356050804257393,0.015472181683702358,-0.00017455406486988068
ceranib-2,7121,0.010122054256498814,0.010024551302194595,0.0098341958095001,-9.750295430421829e-05
vincristine,7121,0.04536447301506996,0.04564887285232544,0.04491300740500461,0.0002843998372554779
osi-027,6816,0.0074527631513774395,0.008666619658470154,0.007619359588607792,0.0012138565070927143
nsc632839,6783,0.00999969057738781,0.011168243363499641,0.009653120493133513,0.0011685527861118317
curcumin,7121,0.0036696798633784056,0.0037035748828202486,0.003600817575978531,3.389501944184303e-05
sb-225002,7121,0.010913402773439884,0.011075048707425594,0.011147239794610568,0.00016164593398571014
ml311,7121,0.005347562953829765,0.005622695665806532,0.005434004582932344,0.0002751327119767666
c6-ceramide,7121,0.004896563943475485,0.0047883279621601105,0.005004382918673307,-0.00010823598131537437
b02,7121,0.011947672814130783,0.011630193330347538,0.011679467047410536,-0.0003174794837832451
cytochalasin b,7121,0.00479777529835701,0.004784737713634968,0.004497126001603323,-1.3037584722042084e-05
sirolimus,7121,0.01262708380818367,0.013107351027429104,0.01267947582914654,0.0004802672192454338
pyrazolanthrone,7121,0.0040487851947546005,0.004567068535834551,0.00398514010903185,0.0005182833410799503
bi-2536,7121,0.029368547722697258,0.02931739017367363,0.02905393716560411,-5.1157549023628235e-05
brd-k41597374,6783,0.0024878354743123055,0.0027649083640426397,0.0021493325219857236,0.0002770728897303343
triptolide,7121,0.007686678320169449,0.007346834987401962,0.0074306935999294416,-0.00033984333276748657
neratinib,7121,0.015415864065289497,0.016258414834737778,0.015414457266595873,0.0008425507694482803
triazolothiadiazine,7121,0.023100774735212326,0.023289913311600685,0.022436440490186702,0.00018913857638835907
mgcd-265,7121,0.004125490318983793,0.004285904578864574,0.003851323352344591,0.00016041425988078117
apicidin,7121,0.008420336991548538,0.008295861072838306,0.00817497733063413,-0.00012447591871023178
veliparib,7121,0.003518934128805995,0.004167770501226187,0.0027856422439887095,0.0006488363724201918
gdc-0941,7121,0.020064473152160645,0.01930704154074192,0.019663740251199907,-0.0007574316114187241
dasatinib,7121,0.030343998223543167,0.03032092936336994,0.029713821909297597,-2.3068860173225403e-05
lenvatinib,7121,0.009816858917474747,0.010101725347340107,0.009849337189728748,0.00028486642986536026
l-685458,7121,0.00481852563098073,0.004692406393587589,0.00439408798716164,-0.0001261192373931408
yk 4-279,7121,0.005437938030809164,0.0055555310100317,0.005625036646969315,0.00011759297922253609
ic-87114,6816,0.003395210485905409,0.0033419174142181873,0.0033406508363949716,-5.329307168722153e-05
linifanib,7121,0.005274488124996424,0.005008183419704437,0.004925886909122426,-0.00026630470529198647
sirolimus:bortezomib (250:1 mol/mol),6783,0.010603992268443108,0.011235508136451244,0.01049860873316001,0.0006315158680081367
leptomycin b,7121,0.023077215999364853,0.023140255361795425,0.02312139264673535,6.303936243057251e-05
brd-k04800985,7121,0.002017672872170806,0.002050983952358365,0.0016268583358286393,3.331108018755913e-05
brd-k07442505,7121,0.0033971674274653196,0.0036316150799393654,0.002874352356058532,0.00023444765247404575
linsitinib,7121,0.005598843097686768,0.005677994340658188,0.00561145975936677,7.915124297142029e-05
clofarabine,7121,0.023958655074238777,0.024970877915620804,0.02253573772678542,0.0010122228413820267
ml162,7121,0.02661135047674179,0.02669564262032509,0.02671133543170167,8.429214358329773e-05
sch-79797,7121,0.010360750369727612,0.010876486077904701,0.010188836307002647,0.0005157357081770897
ml239,7121,0.0047645652666687965,0.0048337168991565704,0.0045602523303414225,6.91516324877739e-05
quizartinib,7121,0.007046127691864967,0.006959228776395321,0.006510377558602226,-8.689891546964645e-05
cct036477,7121,0.006615223828703165,0.00626108143478632,0.005903833656998813,-0.0003541423939168453
carboplatin:etoposide (40:17 mol/mol),7121,0.00456251809373498,0.005665035918354988,0.004584287810519386,0.0011025178246200085
necrostatin-7,6924,0.003822636790573597,0.0036258341278880835,0.0033075836802472108,-0.0001968026626855135
pf-573228,7121,0.006387882400304079,0.006614396348595619,0.0061343574578683335,0.00022651394829154015
parbendazole,7121,0.03194784000515938,0.03162486478686333,0.03178960626329841,-0.000322975218296051
gsk4112,7121,0.0033552763052284718,0.003145011840388179,0.0031828003129070626,-0.00021026446484029293
nsc48300,7121,0.005642659030854702,0.006342877168208361,0.005185746988662588,0.0007002181373536587
plx-4720,7121,0.007752979639917612,0.007794792763888836,0.0075980014224461085,4.181312397122383e-05
nvp-231,7121,0.005261305719614029,0.005505474284291267,0.005375882954326452,0.00024416856467723846
lbh-589,7121,0.014068534597754478,0.014117376878857613,0.014526315036294308,4.8842281103134155e-05
doxorubicin,6924,0.01262836717069149,0.013319901190698147,0.012817131984139031,0.0006915340200066566
zebularine,7121,0.0042543006129562855,0.004411567002534866,0.004008739308118705,0.00015726638957858086
gmx-1778,7121,0.012210749089717865,0.012238753028213978,0.011484302351407986,2.8003938496112823e-05
gdc-0879,7121,0.00977787934243679,0.010053996928036213,0.010093818647417607,0.00027611758559942245
tgx-221,6816,0.006715570110827684,0.006854583043605089,0.006551853773191557,0.00013901293277740479
sr-ii-138a,6816,0.018775559961795807,0.01873166672885418,0.018224148189642707,-4.38932329416275e-05
unc0638,7121,0.009033191949129105,0.007970534265041351,0.009267138323301963,-0.0010626576840877533
azd8055,6816,0.015272482298314571,0.01485859602689743,0.015076896345328964,-0.00041388627141714096
fqi-2,7121,0.016460005193948746,0.0167134627699852,0.016707780714481046,0.00025345757603645325
etomoxir,6816,0.0018263508100062609,0.001900886301882565,0.001958469429723176,7.453549187630415e-05
ko-143,7121,0.006325426511466503,0.006076035555452108,0.006233981819866874,-0.00024939095601439476
ac55649,7121,0.003545920131728053,0.003625321201980114,0.003035146291951593,7.940107025206089e-05
alisertib,6816,0.007917182520031929,0.008380439132452011,0.0083010289695258,0.0004632566124200821
tpca-1,6816,0.007487601600587368,0.007676200475543737,0.007830195519746121,0.0001885988749563694
carboplatin,7121,0.0018653110601007938,0.0024105620104819536,0.0017391084381515047,0.0005452509503811598
navitoclax,7121,0.01659013144671917,0.01716667413711548,0.0163058885789014,0.0005765426903963089
topotecan,6816,0.011932396329939365,0.012737463228404522,0.011842645804154232,0.0008050668984651566
fumonisin b1,7121,0.004398053511977196,0.004040851257741451,0.0040190912630545614,-0.0003572022542357445
tipifarnib-p1,7121,0.008004965260624886,0.007974516600370407,0.007738781835844382,-3.0448660254478455e-05
myricetin,6783,0.004212789237499237,0.004483361262828112,0.004246356685004782,0.0002705720253288746
brd-k33199242,6586,0.0021954081021249294,0.002904402557760477,0.001962657131707089,0.0007089944556355476
azd6482,7121,0.005500756669789553,0.005342305172234774,0.004809098849212534,-0.00015845149755477905
pik-93,7121,0.007320126984268427,0.007426646538078785,0.0073482563490922664,0.00010651955381035805
cerulenin,7121,0.003804649692028761,0.0038975223433226347,0.003640341876784402,9.287265129387379e-05
brd9876,7121,0.010919672437012196,0.010726075619459152,0.0108194712882383,-0.00019359681755304337
unc0321,6783,0.002319167833775282,0.002209052676334977,0.0019210192082433101,-0.00011011515744030476
isox,7121,0.005144138354808092,0.004986020270735025,0.004971344780503023,-0.0001581180840730667
ver-155008,6783,0.0036706188693642616,0.003391955979168415,0.003404952900535264,-0.00027866289019584656
brd1835,6783,0.005464647896587849,0.005451757460832596,0.0054756274361294,-1.2890435755252838e-05
brd-k66453893,7121,0.00892280600965023,0.008756334893405437,0.008895436655535782,-0.00016647111624479294
gefitinib,6915,0.01959676668047905,0.019737567752599716,0.01998368206353464,0.0001408010721206665
brd-k70511574,7121,0.014669048599898815,0.015324228443205357,0.014919956293889277,0.0006551798433065414
nilotinib,6816,0.013503406196832657,0.011925607919692993,0.013846238544958164,-0.0015777982771396637
vu0155056,6816,0.004284700378775597,0.0039033538196235895,0.0037675524653725196,-0.0003813465591520071
imatinib,7121,0.009551802650094032,0.009844087064266205,0.009265495639429154,0.00029228441417217255
nsc23766,7121,0.00804255809634924,0.008016093634068966,0.008025782178617928,-2.6464462280273438e-05
nsc30930,7121,0.0026953404303640127,0.0028830135706812143,0.0023585912025429366,0.00018767314031720161
brd8899,6924,0.003815461415797472,0.00563569413498044,0.003783483003959366,0.0018202327191829681
ouabain,6816,0.02518918737769127,0.025910325348377228,0.025972286041367677,0.0007211379706859589
mln2238,6816,0.006858465727418661,0.00691843219101429,0.007071945073623754,5.996646359562874e-05
rita,7121,0.046413108706474304,0.04409456253051758,0.04570863905770962,-0.002318546175956726
bms-195614,6783,0.002779776230454445,0.002603261498734355,0.0025704341298871352,-0.0001765147317200899
bortezomib,7121,0.0069245221093297005,0.006542419549077749,0.006980324790149062,-0.0003821025602519512
kx2-391,7121,0.03306131437420845,0.032915350049734116,0.032721981227418935,-0.00014596432447433472
ku-60019,7121,0.0062813470140099525,0.007505764253437519,0.006015417861498162,0.0012244172394275665
birinapant,6783,0.008644204586744308,0.010096666403114796,0.007869726466448087,0.0014524618163704872
bibr-1532,6816,0.006245882716029882,0.006260013207793236,0.005995409694811051,1.4130491763353348e-05
brd-a71883111,7121,0.0028773723170161247,0.0026655015535652637,0.002607326851654308,-0.00021187076345086098
sr1001,7121,0.0033485370222479105,0.0035623747389763594,0.002852686172567155,0.00021383771672844887
sgx-523,7121,0.00338289188221097,0.0033533961977809668,0.003045583504825186,-2.9495684430003166e-05
erastin,7121,0.025407662615180016,0.02429346926510334,0.024668639722142175,-0.0011141933500766754
manumycin a,6816,0.006001954898238182,0.005860419478267431,0.005683574588832765,-0.0001415354199707508
merck60,7121,0.006052745971828699,0.006097340490669012,0.005836336229211937,4.459451884031296e-05
erismodegib,7121,0.0033233717549592257,0.003288844833150506,0.0038919548100035508,-3.4526921808719635e-05
ruxolitinib,7121,0.00627636443823576,0.007734558079391718,0.005076593953759222,0.0014581936411559582
ciclopirox,7121,0.006618370767682791,0.006726414430886507,0.006729840576514657,0.00010804366320371628
fluorouracil,7121,0.014660844579339027,0.013392474502325058,0.013100302713969626,-0.0012683700770139694
selumetinib,6497,0.027204906567931175,0.02716374397277832,0.027426396592847856,-4.116259515285492e-05
jw-480,7121,0.002689596265554428,0.0032044637482613325,0.0024786142673441326,0.0005148674827069044
jq-1,7121,0.01189299114048481,0.011587634682655334,0.011583319465910022,-0.0003053564578294754
sb-743921,6816,0.051785219460725784,0.05139986053109169,0.051726018258663554,-0.00038535892963409424
erlotinib,6924,0.022139079868793488,0.02142607606947422,0.0221652842247564,-0.0007130037993192673
dacarbazine,6816,0.002503469819203019,0.0028056043665856123,0.002636938613474589,0.00030213454738259315
cd-437,6816,0.007658477872610092,0.007702963426709175,0.007095072581095549,4.448555409908295e-05
cay10618,7121,0.024642840027809143,0.023896925151348114,0.023898774495424702,-0.000745914876461029
ml203,7121,0.003689297242090106,0.003988750744611025,0.0034141332648578576,0.00029945350252091885
brd-k88742110,6816,0.004745785146951675,0.004654804244637489,0.004589494602559584,-9.09809023141861e-05
mk-0752,7121,0.0058413418009877205,0.005677650682628155,0.005474489963538097,-0.00016369111835956573
isoevodiamine,6816,0.005422472488135099,0.005443958565592766,0.005395782788316548,2.1486077457666397e-05
docetaxel:tanespimycin (2:1 mol/mol),7121,0.039307571947574615,0.04002946987748146,0.0402890207563326,0.0007218979299068451
lovastatin,6783,0.012703369371592999,0.011544156819581985,0.011391081548840554,-0.001159212552011013
crizotinib:plx-4032 (2:1 mol/mol),7121,0.00999858696013689,0.010087973438203335,0.010424567707423968,8.93864780664444e-05
navitoclax:plx-4032 (1:1 mol/mol),7121,0.01632782444357872,0.017021935433149338,0.01638540195272073,0.0006941109895706177
ml050,6816,0.002934894058853388,0.002985041355714202,0.0026689867179561437,5.0147296860814095e-05
brd9647,7121,0.0024721024092286825,0.0024564822670072317,0.0021680003943661905,-1.5620142221450806e-05
le-135,6816,0.00722541706636548,0.0075783440843224525,0.006622083663037188,0.0003529270179569721
gsk525762a,7121,0.00969659723341465,0.009601052850484848,0.009639811066898351,-9.554438292980194e-05
selumetinib:plx-4032 (8:1 mol/mol),7121,0.021145010367035866,0.02095414511859417,0.02135421534121882,-0.00019086524844169617
regorafenib,7003,0.009016581811010838,0.008694972842931747,0.009212374892875632,-0.0003216089680790901
pl-di,7121,0.003314209170639515,0.0034039567690342665,0.0034344397273495535,8.974759839475155e-05
tg-100-115,7121,0.004270970821380615,0.004246695898473263,0.0040328877536522445,-2.4274922907352448e-05
platin,7121,0.0022110650315880775,0.003285673214122653,0.0017804383358622996,0.0010746081825345755
su11274,7121,0.0069765327498316765,0.007065542973577976,0.0072309066802916065,8.901022374629974e-05
brd-k35604418,7121,0.005227480549365282,0.004964795429259539,0.005127068091456198,-0.0002626851201057434
brd-k34222889,7121,0.006134776398539543,0.006267694290727377,0.006017360539822289,0.00013291789218783379
rg-108,7121,0.003108349861577153,0.0029637287370860577,0.0028105567913778978,-0.00014462112449109554
pifithrin-mu,6783,0.0028632041066884995,0.0029758878517895937,0.0029879335630809364,0.00011268374510109425
saracatinib,6783,0.008021384477615356,0.008240974508225918,0.008008837810213857,0.00021959003061056137
sb-431542,7121,0.004216575063765049,0.004055268596857786,0.004079073861630344,-0.0001613064669072628
brd-k24690302,6924,0.004200993105769157,0.004268768709152937,0.004013235270644043,6.777560338377953e-05
brd-k17060750,6924,0.0019149237778037786,0.0021807842422276735,0.0018088564369209549,0.0002658604644238949
brd-k03536150,6783,0.004854666534811258,0.004664113745093346,0.004533771634285719,-0.00019055278971791267
selumetinib:unc0638 (4:1 mol/mol),7121,0.021598683670163155,0.02115474082529545,0.02173850538146269,-0.0004439428448677063
piperlongumine,6742,0.004887842107564211,0.0052528767846524715,0.00475148785579881,0.00036503467708826065
plx-4032,7121,0.00896504521369934,0.008340900763869286,0.009210534162688277,-0.0006241444498300552
azd7762,6816,0.010405845008790493,0.01079226192086935,0.010337319091789676,0.0003864169120788574
axitinib,7121,0.010287126526236534,0.010258602909743786,0.010301073207681585,-2.852361649274826e-05
brd-k85133207,7121,0.002050163922831416,0.001999584725126624,0.002001198188582783,-5.057919770479202e-05
brd-k80183349,7121,0.004886539187282324,0.0049355546943843365,0.004807460503513724,4.9015507102012634e-05
obatoclax,6586,0.008043142035603523,0.007943065837025642,0.007857777303151547,-0.00010007619857788086
3-cl-ahpc,7121,0.01404584851115942,0.015029152855277061,0.01386678150347515,0.0009833043441176414
agk-2,7121,0.0034782143775373697,0.0034650075249373913,0.0032995585554137863,-1.3206852599978447e-05
way-362450,6478,0.002617557067424059,0.002720193937420845,0.002132836621047513,0.00010263686999678612
pi-103,6816,0.015009825117886066,0.014961241744458675,0.014512204393633628,-4.858337342739105e-05
azd7545,7121,0.009210695512592793,0.009094473905861378,0.009333721234529184,-0.0001162216067314148
tanespimycin:gemcitabine (1:1 mol/mol),7121,0.02229616604745388,0.022883586585521698,0.022618484384063678,0.0005874205380678177
snx-2112:bortezomib (250:1 mol/mol),7121,0.012519421055912971,0.012471661902964115,0.01240817263820583,-4.7759152948856354e-05
tg-101348,7121,0.009991202503442764,0.009750915691256523,0.010125697824009704,-0.00024028681218624115
semagacestat,6816,0.0034485829528421164,0.0035323614720255136,0.003127972373158367,8.377851918339729e-05
hli 373,6783,0.003597978502511978,0.0033616034779697657,0.0035657080545343626,-0.00023637502454221249
lomeguatrib,6478,0.0021932756062597036,0.0022722005378454924,0.0016497811526483934,7.892493158578873e-05
cytarabine hydrochloride,6619,0.015226824209094048,0.017008798196911812,0.015739024826616117,0.0017819739878177643
brd-a02303741:carboplatin (1:1 mol/mol),6783,0.002397902775555849,0.003530127229169011,0.0021238535446372526,0.001132224453613162
i-bet151,6478,0.0074051739647984505,0.007266341708600521,0.007198863496843991,-0.00013883225619792938
ski-ii,7121,0.004107954911887646,0.0038984715938568115,0.0035471843908791985,-0.0002094833180308342
bosutinib,7121,0.006608991883695126,0.006890394724905491,0.0073911607700489134,0.0002814028412103653
bms-754807,7121,0.011114474385976791,0.012050656601786613,0.011404017811510405,0.0009361822158098221
iu1,7121,0.0031448279041796923,0.0031804784666746855,0.003284730701639581,3.565056249499321e-05
"1s,3r-rsl-3",7047,0.040127336978912354,0.04097694531083107,0.040441011160194634,0.0008496083319187164
bms-270394,6816,0.002828634111210704,0.003391170408576727,0.0023074630652742353,0.0005625362973660231
tanespimycin,7121,0.020901568233966827,0.021121537312865257,0.02121541637976278,0.00021996907889842987
spautin-1,6924,0.0080872168764472,0.007829000242054462,0.007834669777881265,-0.00025821663439273834
bix-01294,6816,0.005626743193715811,0.005431573837995529,0.005949326292169827,-0.0001951693557202816
stemregenin 1,7121,0.004345641937106848,0.004467119462788105,0.004328686623793214,0.00012147752568125725
fingolimod,7121,0.0023424355313181877,0.0024091911036521196,0.002451755944552344,6.675557233393192e-05
ku-55933,7121,0.00494893966242671,0.004877512808889151,0.004610419555013216,-7.142685353755951e-05
ku-0063794,6816,0.008391106501221657,0.007999979890882969,0.008135131943847311,-0.0003911266103386879
gant-61,6783,0.007203183136880398,0.007457348983734846,0.006701093635547001,0.0002541658468544483
ku 0060648,7121,0.01181836798787117,0.012230703607201576,0.011928629233579046,0.0004123356193304062
entinostat,7121,0.01378574687987566,0.013782225549221039,0.013579495045304833,-3.5213306546211243e-06
