drug,n_val,pca_val_mse,scgpt_val_mse,baseline_val_mse,scgpt_minus_pca
tretinoin,7121,0.0062042176723480225,0.00591537868604064,0.005584262623616154,-0.0002888389863073826
ipr-456,6783,0.0029303336050361395,0.0028479942120611668,0.0026386074065345494,-8.233939297497272e-05
cr-1-31b,6251,0.020033659413456917,0.020664794370532036,0.02028819365729387,0.000631134957075119
tamatinib,7121,0.011442425660789013,0.011388471350073814,0.011704382240524848,-5.395431071519852e-05
crizotinib,7121,0.006526641082018614,0.006689657457172871,0.0064536482525357625,0.00016301637515425682
nvp-bsk805,6478,0.007594249211251736,0.007353235501796007,0.007870211337627917,-0.00024101370945572853
navitoclax:birinapant (1:1 mol/mol),7121,0.013164098374545574,0.01406845636665821,0.011482360446129719,0.0009043579921126366
chir-99021,6783,0.0105467913672328,0.011289886198937893,0.010110320995832206,0.0007430948317050934
mst-312,6816,0.003945549018681049,0.0036941540893167257,0.0036239735967782513,-0.0002513949293643236
prochlorperazine,7121,0.009846069850027561,0.0098681366071105,0.00923948782517293,2.2066757082939148e-05
n9-isopropylolomoucine,7121,0.005241114180535078,0.005720658227801323,0.004968047678710205,0.0004795440472662449
pluripotin,7121,0.01033847313374281,0.010497098788619041,0.0104730200936918,0.00015862565487623215
canertinib,6818,0.02025378867983818,0.02085234597325325,0.02026175262783358,0.0005985572934150696
cal-101,7121,0.004608532879501581,0.004786816891282797,0.0046248863364254135,0.00017828401178121567
navitoclax:sorafenib (1:1 mol/mol),7121,0.010398662649095058,0.010208259336650372,0.010221617378807045,-0.0001904033124446869
necrostatin-1,7121,0.004058695863932371,0.005269370973110199,0.0037042872419498505,0.0012106751091778278
brd-k50799972,6783,0.0057273199781775475,0.006111139431595802,0.005513902371168434,0.00038381945341825485
phloretin,6783,0.0022642004769295454,0.002383182756602764,0.002047741277063455,0.00011898227967321873
brd6340,6118,0.0012573216808959842,0.001268150401301682,0.0013824631418259826,1.0828720405697823e-05
brd-k64610608,6783,0.0037537708412855864,0.003613655921071768,0.003818638119052713,-0.00014011492021381855
niclosamide,7121,0.009359166026115417,0.009137426503002644,0.00914800108461604,-0.0002217395231127739
oxaliplatin,6783,0.008173990063369274,0.008358907885849476,0.00757176961307511,0.00018491782248020172
olaparib,6816,0.004162002354860306,0.003920216113328934,0.003928580873908853,-0.00024178624153137207
nvp-tae684,6816,0.007393661420792341,0.009355016052722931,0.007733197130683538,0.0019613546319305897
nutlin-3,7121,0.006221989169716835,0.006102890241891146,0.005726492272931445,-0.00011909892782568932
ch-55,6478,0.006889167241752148,0.006552853621542454,0.00636154526058003,-0.0003363136202096939
zstk474,7121,0.0129397576674819,0.013487812131643295,0.01313402791901519,0.000548054464161396
chlorambucil,7121,0.008310818113386631,0.008225120604038239,0.008057285213065273,-8.569750934839249e-05
brd-k13999467,6924,0.0035278305877000093,0.003306554863229394,0.003034975664078198,-0.0002212757244706154
ml083,7121,0.0021115851122885942,0.0023031907621771097,0.00193068345415111,0.00019160564988851547
selumetinib:mk-2206 (8:1 mol/mol),7121,0.016862720251083374,0.01683812029659748,0.016818301362849595,-2.459995448589325e-05
sb-525334,6816,0.00669622328132391,0.006878978107124567,0.006813995002110356,0.00018275482580065727
cid-5951923,7047,0.004249251913279295,0.004314502701163292,0.00444997956755654,6.525078788399696e-05
chm-1,7047,0.014206720516085625,0.014212197624146938,0.014677809887516262,5.477108061313629e-06
selumetinib:piperlongumine (8:1 mol/mol),6816,0.025908634066581726,0.024616099894046783,0.026184333168866508,-0.0012925341725349426
xl765,7121,0.0036468778271228075,0.0039965626783668995,0.0035154193899572554,0.000349684851244092
npc-26,7006,0.009692437946796417,0.009438606910407543,0.00960715599878506,-0.00025383103638887405
vorapaxar,6783,0.0046724737621843815,0.004961737431585789,0.004343082757828129,0.00028926366940140724
pf-543,6783,0.0039156279526650906,0.003946276847273111,0.0041395058167703995,3.064889460802078e-05
mitomycin,6915,0.023241955786943436,0.02339436113834381,0.022781393973990163,0.00015240535140037537
tretinoin:navitoclax (4:1 mol/mol),7121,0.01359016913920641,0.014750595204532146,0.013522809397181456,0.001160426065325737
selumetinib:brd-a02303741 (4:1 mol/mol),6816,0.02417132258415222,0.023282857611775398,0.02416975417146345,-0.0008884649723768234
selumetinib:tretinoin (2:1 mol/mol),7121,0.02776404283940792,0.02602895349264145,0.028105708104916877,-0.0017350893467664719
neuronal differentiation inducer iii,6742,0.00833920668810606,0.008014572784304619,0.008149074526064488,-0.0003246339038014412
serdemetan:sch-529074 (1:1 mol/mol),7121,0.006623626686632633,0.006679256912320852,0.006563487270999009,5.563022568821907e-05
tivozanib,7121,0.003996808081865311,0.004131791181862354,0.004004079564724816,0.0001349830999970436
silmitasertib,7121,0.00770631805062294,0.007889717817306519,0.007840179515236604,0.0001833997666835785
itraconazole,6816,0.0037009285297244787,0.0037429011426866055,0.0038167189758154998,4.197261296212673e-05
sildenafil,7121,0.004355798941105604,0.005270409397780895,0.003863528915430941,0.0009146104566752911
stf-31,6586,0.016160888597369194,0.0156974159181118,0.015540717193821654,-0.0004634726792573929
sj-172550,7121,0.0033293780870735645,0.0030826523434370756,0.002772920961198263,-0.0002467257436364889
navitoclax:mst-312 (1:1 mol/mol),7047,0.013170849531888962,0.012911629863083363,0.013284304340199811,-0.0002592196688055992
jq-1:navitoclax (2:1 mol/mol),7047,0.013403628952801228,0.01287654135376215,0.01328657544221818,-0.0005270875990390778
jq-1:vorinostat (2:1 mol/mol),6522,0.008380366489291191,0.008037159219384193,0.00811026757071481,-0.0003432072699069977
ml258,6783,0.00257372809574008,0.002577565610408783,0.0023115647844562347,3.837514668703079e-06
tamoxifen,6816,0.00806665699928999,0.008108009584248066,0.007477738118864011,4.135258495807648e-05
nvp-adw742,7121,0.01462660450488329,0.015408952720463276,0.014737278705559883,0.0007823482155799866
nakiterpiosin,6783,0.012425608932971954,0.012527933344244957,0.012186637107205668,0.00010232441127300262
rigosertib,7121,0.03312917798757553,0.03394137695431709,0.033496501195744106,0.0008121989667415619
px-12,6783,0.006379459984600544,0.0074457935988903046,0.006027777369457492,0.0010663336142897606
sorafenib,6816,0.007443364709615707,0.007141984533518553,0.007344292508724367,-0.0003013801760971546
masitinib,6816,0.005068429280072451,0.005071135237812996,0.005437944371485013,2.705957740545273e-06
16-beta-bromoandrosterone,7121,0.003693132661283016,0.003844326362013817,0.0035718639146582513,0.00015119370073080063
brd-k45681478,7121,0.009305017068982124,0.009897518903017044,0.00896675131859916,0.0005925018340349197
brd-k19103580,6281,0.0027183149941265583,0.002570532029494643,0.002441394101879215,-0.0001477829646319151
bendamustine,6522,0.004584028385579586,0.004747260827571154,0.004437517421651295,0.0001632324419915676
etoposide,7047,0.00954003632068634,0.009703864343464375,0.00936262629705757,0.0001638280227780342
brd-k29313308,6478,0.003036137204617262,0.0034947567619383335,0.0024723197461667687,0.0004586195573210716
cay10594,6816,0.004754418507218361,0.004517878405749798,0.004332429713347447,-0.00023654010146856308
fluvastatin,7121,0.008856766857206821,0.008756153285503387,0.008092290352054107,-0.00010061357170343399
elocalcitol,6783,0.007656343746930361,0.007836042903363705,0.007731133708730499,0.0001796991564333439
betulinic acid,6816,0.005870034918189049,0.005848020315170288,0.005929162876121762,-2.201460301876068e-05
compound 23 citrate,6510,0.0030364301055669785,0.0029457206837832928,0.00274420261333804,-9.070942178368568e-05
dbeq,6624,0.004146846476942301,0.004425584804266691,0.0047601582274914645,0.0002787383273243904
brivanib,7121,0.016316043213009834,0.01565363258123398,0.016739519612666537,-0.000662410631775856
doxorubicin:navitoclax (2:1 mol/mol),7121,0.011622807942330837,0.012545225210487843,0.011637357139459025,0.0009224172681570053
selumetinib:gdc-0941 (4:1 mol/mol),7121,0.016117582097649574,0.015326619148254395,0.016303291619365737,-0.0007909629493951797
dexamethasone,7121,0.0061303069815039635,0.00628594309091568,0.005847246364293646,0.00015563610941171646
temozolomide,7121,0.0020810167770832777,0.002622077474370599,0.0017675318374196078,0.0005410606972873211
tw-37,6929,0.013371950015425682,0.013190488331019878,0.013382540239815876,-0.00018146168440580368
tacrolimus,7121,0.005297208670526743,0.005282261874526739,0.005051345503298891,-1.4946796000003815e-05
decitabine:carboplatin (1:1 mol/mol),6478,0.00617094524204731,0.006525362841784954,0.00589816937007403,0.0003544175997376442
pdmp,7047,0.002178838709369302,0.002181889256462455,0.0022365362339523656,3.050547093153e-06
brd-k14844214,6924,0.002520849695429206,0.0023127510212361813,0.0021336765842996873,-0.00020809867419302464
sunitinib,7047,0.004166658502072096,0.004690189845860004,0.004090469750963276,0.0005235313437879086
nelarabine,6924,0.011023885570466518,0.010385639034211636,0.011209740017379495,-0.0006382465362548828
brd-k28456706,7121,0.00812702439725399,0.008013693615794182,0.007585914559965383,-0.00011333078145980835
ex-527,7121,0.0036205544602125883,0.003498353995382786,0.0036457140329309943,-0.0001222004648298025
pandacostat,6497,0.0013977602357044816,0.001341399853117764,0.0016727607966893453,-5.6360382586717606e-05
brd1812,6701,0.008236544206738472,0.008477766998112202,0.008609653138409881,0.0002412227913737297
nintedanib,7121,0.00887139793485403,0.009795780293643475,0.008627034870393875,0.000924382358789444
brd-k02251932,6783,0.0038202961441129446,0.004494711756706238,0.0033549179829440337,0.0006744156125932932
bexarotene,6633,0.006623041350394487,0.008890895172953606,0.006148270818336703,0.0022678538225591183
wp1130,7121,0.003922737203538418,0.003696553874760866,0.0035018296156604243,-0.00022618332877755165
pifithrin-alpha,6816,0.0036196173168718815,0.0038866791874170303,0.003586116061924896,0.00026706187054514885
brd-k51490254,6497,0.0037978775799274445,0.003910555969923735,0.003547912769198228,0.00011267838999629021
gw-405833,6478,0.005395715590566397,0.0055563622154295444,0.005058108151212293,0.00016064662486314774
vorinostat:carboplatin (1:1 mol/mol),6816,0.005176058504730463,0.0052649700082838535,0.005185990294726584,8.89115035533905e-05
ci-976,7047,0.009238258935511112,0.009030390530824661,0.009354948930132312,-0.00020786840468645096
ml320,6783,0.018790751695632935,0.019484858959913254,0.018292476956916458,0.0006941072642803192
aa-cocf3,7121,0.01152944564819336,0.011657114140689373,0.011302826456846783,0.00012766849249601364
methotrexate,6710,0.03975817933678627,0.04004264250397682,0.040032817268626564,0.00028446316719055176
brd-k71781559,6835,0.006478483323007822,0.0065322439186275005,0.005534597301403128,5.37605956196785e-05
navitoclax:pluripotin (1:1 mol/mol),6423,0.021380022168159485,0.02150595560669899,0.021432196582983627,0.000125933438539505
paclitaxel,6497,0.0439382903277874,0.0435929000377655,0.04344494342220057,-0.00034539029002189636
ml210,7015,0.041589878499507904,0.04195713251829147,0.04175783101647007,0.00036725401878356934
tanespimycin:bortezomib (250:1 mol/mol),7121,0.016724709421396255,0.016844995319843292,0.01675447802607358,0.00012028589844703674
cabozantinib,6827,0.014154987409710884,0.014205768704414368,0.014188716635348514,5.078129470348358e-05
nsc 74859,6478,0.0034422792959958315,0.0033772687893360853,0.003341483279092454,-6.501050665974617e-05
tandutinib,7121,0.005850399844348431,0.0053794607520103455,0.005176186489180453,-0.0004709390923380852
compound 1541a,6816,0.0030074247624725103,0.0029872653540223837,0.003085869610018221,-2.0159408450126648e-05
ml006,6783,0.00511182053014636,0.0058158328756690025,0.004716160717314415,0.0007040123455226421
brd-k97651142,6850,0.03515994921326637,0.035305049270391464,0.03544358995400943,0.00014510005712509155
brd-k92856060,6783,0.007059626281261444,0.006093197036534548,0.005817888935267579,-0.0009664292447268963
serdemetan,7047,0.008062200620770454,0.007926863618195057,0.008004484328814105,-0.0001353370025753975
brd8958,7121,0.005787558853626251,0.005556832067668438,0.006016277901881462,-0.00023072678595781326
az-3146,7121,0.008225820027291775,0.008485768921673298,0.007947115899939303,0.00025994889438152313
ki8751,7121,0.005521778482943773,0.005734371952712536,0.005349395671306712,0.0002125934697687626
prl-3 inhibitor i,7121,0.003000869182869792,0.003610998159274459,0.002664266096258688,0.0006101289764046669
hyperforin,7121,0.00559406541287899,0.0055696493946015835,0.005665513544362617,-2.4416018277406693e-05
procarbazine,6783,0.007235695607960224,0.008366485126316547,0.006819569935025846,0.0011307895183563232
gossypol,6783,0.00800129771232605,0.007611068431288004,0.007589055246105699,-0.0003902292810380459
purmorphamine,6650,0.008183887228369713,0.007721151690930128,0.008045955828061564,-0.00046273553743958473
pf-184,7121,0.009637964889407158,0.00862592738121748,0.00853403984528556,-0.0010120375081896782
vandetanib,6622,0.005944779608398676,0.005822158884257078,0.0059289727120824,-0.00012262072414159775
jq-1:mk-0752 (1:1 mol/mol),7121,0.020778898149728775,0.02065257355570793,0.020885228719254825,-0.0001263245940208435
valdecoxib,7121,0.007062089629471302,0.006977135315537453,0.006952654819921261,-8.495431393384933e-05
unc0638:navitoclax (1:1 mol/mol),6423,0.014093686826527119,0.01426403783261776,0.013680853859969418,0.00017035100609064102
pevonedistat,6816,0.020698055624961853,0.020509829744696617,0.020205758384852317,-0.0001882258802652359
lapatinib,7121,0.014759069308638573,0.014624419622123241,0.015131952531078042,-0.00013464968651533127
brd-k61166597,6497,0.011439308524131775,0.010893216356635094,0.010602867463846347,-0.0005460921674966812
kw-2449,6577,0.0078085134737193584,0.007799081038683653,0.007328923101919595,-9.432435035705566e-06
azacitidine,7121,0.003975342493504286,0.004024128429591656,0.0038799316932283004,4.878593608736992e-05
ly-2183240,6701,0.007590055465698242,0.008258175104856491,0.007317079095536129,0.0006681196391582489
gsk-3 inhibitor ix,6478,0.010829750448465347,0.010485934093594551,0.01071274680188377,-0.0003438163548707962
trifluoperazine,6783,0.005986607633531094,0.006054076366126537,0.005756952715122024,6.746873259544373e-05
sch-529074,6816,0.003454151563346386,0.0035841716453433037,0.0035481361700417284,0.00013002008199691772
selumetinib:navitoclax (8:1 mol/mol),6843,0.029679901897907257,0.029391786083579063,0.0302378851595122,-0.00028811581432819366
ciclosporin,7047,0.008309450931847095,0.00745726702734828,0.008310841213345469,-0.0008521839044988155
navitoclax:gemcitabine (1:1 mol/mol),6816,0.029558546841144562,0.03007788583636284,0.029363929604447683,0.000519338995218277
isox:bortezomib (250:1 mol/mol),6184,0.004940561484545469,0.005244541447609663,0.004772818463317327,0.0003039799630641937
tosedostat,7121,0.014872556552290916,0.015221763402223587,0.01459877252934797,0.0003492068499326706
hc-067047,6192,0.008740640245378017,0.00837127584964037,0.008556466394447201,-0.000369364395737648
cucurbitacin i,6497,0.01821059174835682,0.01811719685792923,0.018094534689699095,-9.339489042758942e-05
mdivi-1,7121,0.006877504289150238,0.007521411869674921,0.006575548302315591,0.000643907580524683
tretinoin:carboplatin (2:1 mol/mol),6478,0.004562283866107464,0.005607112310826778,0.00421436885795789,0.0010448284447193146
selumetinib:jq-1 (4:1 mol/mol),6816,0.027503114193677902,0.026280879974365234,0.027140152657093318,-0.0012222342193126678
decitabine:navitoclax (2:1 mol/mol),7121,0.011953935958445072,0.012530878186225891,0.012073319739091905,0.0005769422277808189
gw-843682x,7121,0.014231747947633266,0.014920631423592567,0.014260221977521208,0.000688883475959301
mk-1775,6840,0.013805611059069633,0.01435299962759018,0.013721723230710674,0.000547388568520546
brd4132,6742,0.009948765859007835,0.009954044595360756,0.009988937964070186,5.278736352920532e-06
pyr-41,6522,0.005118953995406628,0.005283808801323175,0.0046935665144668326,0.00016485480591654778
brefeldin a,7121,0.026166418567299843,0.0238337405025959,0.025427201369260997,-0.0023326780647039413
compound 1b,6402,0.028059061616659164,0.02807343564927578,0.028303538010803146,1.4374032616615295e-05
foretinib,7015,0.013235719874501228,0.013270656578242779,0.013398606257364656,3.4936703741550446e-05
mk-2206,7121,0.007256451994180679,0.00735119916498661,0.006970943047694202,9.474717080593109e-05
am-580,6770,0.01201537437736988,0.013192537240684032,0.011881474971830987,0.0011771628633141518
epigallocatechin-3-monogallate,6816,0.016260147094726562,0.014181066304445267,0.01634176129328198,-0.0020790807902812958
nsc95397,6783,0.00405544601380825,0.004018260166049004,0.003975845973520818,-3.7185847759246826e-05
brd-k11533227,6783,0.015601922757923603,0.015347565524280071,0.01581211012261103,-0.0002543572336435318
vorinostat:navitoclax (4:1 mol/mol),7121,0.01230181846767664,0.012312558479607105,0.012106594750816092,1.0740011930465698e-05
brd-k71935468,6497,0.013362603262066841,0.013426273129880428,0.013273769512360601,6.366986781358719e-05
sns-032,6827,0.023453285917639732,0.022301286458969116,0.023376306503618622,-0.0011519994586706161
bms-536924,7121,0.007790795527398586,0.007929089479148388,0.007536821513314569,0.00013829395174980164
repligen 136,6783,0.004051582422107458,0.004252965562045574,0.003977360996757877,0.00020138313993811607
brd-k37390332,6668,0.0019836779683828354,0.0030882679857313633,0.001765093778952181,0.001104590017348528
srt-1720,5854,0.005758773069828749,0.005840587429702282,0.006026371380486359,8.181435987353325e-05
bms-345541,6404,0.005648983642458916,0.005345816724002361,0.005938172042275027,-0.0003031669184565544
parthenolide,6497,0.012078138999640942,0.0115089425817132,0.011943099220700405,-0.000569196417927742
prima-1,6783,0.011396624147891998,0.01146237924695015,0.011190007075460055,6.575509905815125e-05
jq-1:carboplatin (1:1 mol/mol),6497,0.01302396971732378,0.012843222357332706,0.012920635438160206,-0.0001807473599910736
khs101,6208,0.004289042204618454,0.004242825321853161,0.004371298572155337,-4.621688276529312e-05
carboplatin:unc0638 (2:1 mol/mol),6783,0.009526698850095272,0.009626434184610844,0.010020483071205013,9.97353345155716e-05
jq-1:unc0638 (2:1 mol/mol),6423,0.012139523401856422,0.011854630894958973,0.011691414789294724,-0.0002848925068974495
ml029,6783,0.0030788229778409004,0.0038550517056137323,0.0029240769121065906,0.0007762287277728319
narciclasine,6662,0.017378097400069237,0.017593789845705032,0.01758387355453196,0.0002156924456357956
vorinostat,7006,0.014848224818706512,0.014747781679034233,0.014921476867861922,-0.00010044313967227936
momelotinib,6586,0.005534595809876919,0.006122413091361523,0.005301990921869695,0.0005878172814846039
at7867,7006,0.011806033551692963,0.01161918044090271,0.011489207254604804,-0.00018685311079025269
