drug,n_val,pca_val_mse,scgpt_val_mse,baseline_val_mse,scgpt_minus_pca
gsk461364,6522,0.03251226246356964,0.03321199119091034,0.03211677321330783,0.0006997287273406982
oligomycin a,6144,0.08883398026227951,0.08772484213113785,0.0905858057341621,-0.0011091381311416626
brd-k94991378,6816,0.012882804498076439,0.012782969512045383,0.012693838332562105,-9.983498603105545e-05
cd-1530,6465,0.012583483941853046,0.013325582258403301,0.011965994465946499,0.0007420983165502548
erlotinib:plx-4032 (2:1 mol/mol),6742,0.02509092539548874,0.0247864481061697,0.0258215107752091,-0.0003044772893190384
pac-1,6668,0.0065092286095023155,0.006953817326575518,0.006398374295989733,0.00044458871707320213
cay10576,5879,0.003400979796424508,0.0032252564560621977,0.0032217172567988316,-0.0001757233403623104
brd-a02303741:navitoclax (2:1 mol/mol),6497,0.01602998934686184,0.015666091814637184,0.015639879764222854,-0.00036389753222465515
afatinib,6430,0.020799463614821434,0.021173615008592606,0.021058119012575535,0.00037415139377117157
azd4547,6853,0.015528198331594467,0.015702247619628906,0.016006096814330385,0.0001740492880344391
daporinad,7006,0.01962287910282612,0.019269179552793503,0.019045643150769995,-0.00035369955003261566
brd-k66532283,6441,0.007998693734407425,0.008694949559867382,0.00755321707851748,0.0006962558254599571
brd-k55116708,5957,0.015867507085204124,0.01607470214366913,0.01589796377819395,0.00020719505846500397
barasertib,6701,0.008963297121226788,0.010384363122284412,0.008566177320301715,0.0014210660010576248
selumetinib:decitabine (4:1 mol/mol),6840,0.02598327212035656,0.025129307061433792,0.02657532940589913,-0.0008539650589227676
indisulam,6441,0.012132815085351467,0.012279273942112923,0.011701140310555625,0.00014645885676145554
wz8040,7121,0.005784914828836918,0.0056937942281365395,0.00549578897534598,-9.112060070037842e-05
navitoclax:piperlongumine (1:1 mol/mol),6085,0.014700510539114475,0.014179525896906853,0.014559290479699439,-0.0005209846422076225
pf-750,6850,0.008364029228687286,0.00830428209155798,0.008153076403031395,-5.974713712930679e-05
simvastatin,5788,0.011029982008039951,0.011103986762464046,0.009757232166537656,7.400475442409515e-05
bleomycin a2,6441,0.014239849522709846,0.014281628653407097,0.014131423441469547,4.1779130697250366e-05
salermide:plx-4032 (12:1 mol/mol),6766,0.008410473354160786,0.008285275660455227,0.008264612347923975,-0.00012519769370555878
selumetinib:vorinostat (8:1 mol/mol),5856,0.019111834466457367,0.019014716148376465,0.019677443923904442,-9.71183180809021e-05
piperlongumine:mst-312 (1:1 mol/mol),6497,0.003957304172217846,0.0039421794936060905,0.003939743011318496,-1.5124678611755371e-05
alisertib:navitoclax (2:1 mol/mol),6372,0.020378580316901207,0.02041558362543583,0.020439354343492984,3.700330853462219e-05
brd-a02303741,7006,0.004954008851200342,0.005354790017008781,0.00485090944439922,0.00040078116580843925
mi-1,6900,0.0029094992205500603,0.003977153915911913,0.0025749039594785083,0.0010676546953618526
brd-k16147474,6900,0.0028580205980688334,0.0031614210456609726,0.002833973880915515,0.00030340044759213924
ml031,6562,0.008672364056110382,0.008460508659482002,0.008538992947417985,-0.00021185539662837982
brd-k52037352,6595,0.003773376112803817,0.004172547720372677,0.003359294057850851,0.00039917160756886005
birb-796,6356,0.004202401265501976,0.004286692012101412,0.0038468497086578584,8.42907465994358e-05
brd-k09587429,6595,0.001996744889765978,0.0019300359999760985,0.0018883909637589613,-6.670888978987932e-05
brd-k02492147,6562,0.0015418697148561478,0.0014593820087611675,0.001349574784290136,-8.248770609498024e-05
abt-737,6441,0.010669819079339504,0.009989390149712563,0.010281296754997771,-0.0006804289296269417
importazole,6172,0.006591001525521278,0.00729528721421957,0.006521706297472418,0.0007042856886982918
austocystin d,6170,0.033347293734550476,0.034164879471063614,0.033530908823441674,0.0008175857365131378
yl54,6720,0.006332413759082556,0.007478517480194569,0.005150593572873332,0.0011461037211120129
sn-38,5712,0.016711968928575516,0.01747841015458107,0.016800660274241472,0.0007664412260055542
brd-k26531177,6199,0.00568458391353488,0.006262620445340872,0.005750518441276936,0.0005780365318059921
bax channel blocker,6244,0.005153961014002562,0.005655174609273672,0.004694483112478889,0.0005012135952711105
compound 7d-cis,5253,0.002238701796159148,0.00212273676879704,0.0023166886467365813,-0.00011596502736210823
gemcitabine,5751,0.030209209769964218,0.03310263156890869,0.03112355135833903,0.0028934217989444733
smer-3,6051,0.0188131220638752,0.018674245104193687,0.018601640132707663,-0.00013887695968151093
ym-155,6301,0.014430476352572441,0.014274423941969872,0.013980573157196334,-0.00015605241060256958
sid 26681509,6497,0.005185718182474375,0.004985775798559189,0.004963385369004527,-0.00019994238391518593
bardoxolone methyl,4847,0.004690776113420725,0.004752463661134243,0.004583084068446999,6.168754771351814e-05
osi-930,6078,0.0071663144044578075,0.007018941454589367,0.007047163963045366,-0.00014737294986844063
raf265,5027,0.008734364062547684,0.008661841973662376,0.008343444462993876,-7.252208888530731e-05
gsk2636771,5116,0.004675872623920441,0.004991373047232628,0.0041027893790642166,0.0003155004233121872
nvp-bez235,5116,0.020069869235157967,0.021749909967184067,0.020557321034814297,0.0016800407320261002
omacetaxine mepesuccinate,5116,0.012904202565550804,0.013267668895423412,0.013045512212970185,0.0003634663298726082
col-3,5116,0.007760017178952694,0.008482465520501137,0.007090143685123823,0.0007224483415484428
sotrastaurin,4778,0.0057959179393947124,0.006226145196706057,0.005658189839234909,0.00043022725731134415
avrainvillamide,5116,0.00633830763399601,0.007207130081951618,0.005582775636772852,0.0008688224479556084
wz4002,4778,0.008616900071501732,0.009869777597486973,0.007877396904537145,0.001252877525985241
kpt185,5116,0.03125477209687233,0.03221304714679718,0.031993703845396675,0.0009582750499248505
r428,4473,0.008589175529778004,0.00853328499943018,0.008383537616368168,-5.58905303478241e-05
pd 153035,4811,0.008736627176404,0.00949192140251398,0.00800824139828672,0.0007552942261099815
lrrk2-in-1,4822,0.008599396795034409,0.009060791693627834,0.008389942241372298,0.00046139489859342575
jw-74,5116,0.004444940946996212,0.004914139397442341,0.004015740236443463,0.00046919845044612885
methylstat,5116,0.010112685151398182,0.010252823121845722,0.01009235948653988,0.00014013797044754028
byl-719,5116,0.015851769596338272,0.017765263095498085,0.01639341608171224,0.001913493499159813
kh-cb19,5116,0.002464788965880871,0.002503471216186881,0.0022335524970313447,3.8682250306010246e-05
ml334 diastereomer,5116,0.0027217119932174683,0.003270369954407215,0.0027628083749243002,0.0005486579611897469
hbx-41108,5116,0.015987347811460495,0.015940213575959206,0.016032320787426158,-4.713423550128937e-05
ibrutinib,4473,0.013232977129518986,0.01577882468700409,0.014180412319110897,0.0025458475574851036
etp-46464,4778,0.014358741231262684,0.015540051274001598,0.014478289718177415,0.0011813100427389145
a-804598,5116,0.003030132269486785,0.0035665545146912336,0.0024490327267201917,0.0005364222452044487
tacedinaline,5116,0.005529750604182482,0.005989518482238054,0.004769872467384517,0.0004597678780555725
necrosulfonamide,5010,0.013410619460046291,0.013714596629142761,0.012910132824544137,0.0003039771690964699
nsc19630,4737,0.0037916447035968304,0.006191527470946312,0.004318620214940243,0.0023998827673494816
palmostatin b,5116,0.00506165623664856,0.005056640133261681,0.004879312487144226,-5.016103386878967e-06
salermide,5116,0.01702340692281723,0.02044413983821869,0.01623141625503329,0.0034207329154014587
at-406,4679,0.007769131101667881,0.009614215232431889,0.007415445005157387,0.0018450841307640076
pitstop2,4778,0.006553757004439831,0.006183536723256111,0.00586404595952018,-0.00037022028118371964
isonicotinohydroxamic acid,4696,0.002415295224636793,0.002243943978101015,0.003396302628484069,-0.00017135124653577805
marinopyrrole a,4811,0.007439546752721071,0.007321686018258333,0.007268463848324003,-0.00011786073446273804
brd-k55473186,4436,0.010258923284709454,0.010817000642418861,0.010135951106303465,0.0005580773577094078
gsk1059615,4436,0.008168953470885754,0.008476230315864086,0.007467862251175514,0.0003072768449783325
abt-199,4614,0.012211931869387627,0.012324657291173935,0.012133460920742684,0.00011272542178630829
vaf-347,4131,0.015129778534173965,0.015533599071204662,0.015396815979799524,0.00040382053703069687
brd-m00053801,3901,0.008165810257196426,0.007690350990742445,0.009546201396103815,-0.0004754592664539814
fqi-1,3284,0.00876739714294672,0.00920785404741764,0.00893196874540841,0.00044045690447092056
temsirolimus,3284,0.015723546966910362,0.016053562983870506,0.014022940874899728,0.00033001601696014404
teniposide,3284,0.00424501858651638,0.004956628195941448,0.0038823372076009577,0.0007116096094250679
cil41,3284,0.007850752212107182,0.007692750543355942,0.007887317225869906,-0.00015800166875123978
tipifarnib-p2,2946,0.009077087976038456,0.008488234132528305,0.006026751438161044,-0.0005888538435101509
brd-k20514654,3284,0.0029215256217867136,0.002702047349885106,0.0025445559710789746,-0.0002194782719016075
darinaparsin,3284,0.0023052270989865065,0.0027601681649684906,0.0013773176403649506,0.00045494106598198414
tigecycline,3178,0.009242870844900608,0.01006960030645132,0.008386508922661977,0.0008267294615507126
brd-a94377914,3284,0.004105808213353157,0.004334890749305487,0.0034881925438323184,0.00022908253595232964
brd-k79669418,2946,0.002817769069224596,0.00320811802521348,0.0019027931259486901,0.00039034895598888397
cyclophosphamide,3284,0.004864688031375408,0.0064029875211417675,0.0030895499586520423,0.0015382994897663593
brd-k99584050,2946,0.0054014092311263084,0.006638920400291681,0.0027213860477197367,0.0012375111691653728
cil70,3284,0.011678376235067844,0.011452697217464447,0.010878824387745721,-0.00022567901760339737
brd-k27188169,3284,0.002150120446458459,0.003321366850286722,0.001380811174373596,0.0011712464038282633
cil55a,3284,0.0043243770487606525,0.003990702796727419,0.004049618317292607,-0.00033367425203323364
brd-k03911514,3284,0.0025799039285629988,0.0034870165400207043,0.00230718216447535,0.0009071126114577055
tubastatin a,3284,0.0020872144959867,0.002011513337492943,0.0016352796458535802,-7.570115849375725e-05
ifosfamide,3284,0.002990420674905181,0.0037697097286581993,0.0019365319317022989,0.0007792890537530184
elcpk,3284,0.005068198777735233,0.005384496878832579,0.005166194778980863,0.00031629810109734535
cil56,3284,0.012482167221605778,0.011961255222558975,0.011225909518669227,-0.0005209119990468025
cyanoquinoline 11,2946,0.0024345936253666878,0.0030256661120802164,0.002591202564183357,0.0005910724867135286
prima-1-met,2660,0.007412667386233807,0.008028318174183369,0.006926307997708281,0.0006156507879495621
brd-k27188169:navitoclax (2:1 mol/mol),2946,0.0009383626165799797,0.001410800963640213,0.0012036660043797996,0.00047243834706023335
brd-k42260513,3837,0.005827991291880608,0.0058475397527217865,0.006673826808454612,1.9548460841178894e-05
skepinone-l,3837,0.005440992768853903,0.005954524036496878,0.005135870802932883,0.0005135312676429749
belinostat,3837,0.0071886214427649975,0.007368210703134537,0.006920474989409035,0.00017958926036953926
brd-k51831558,3837,0.0033837517257779837,0.004874502774327993,0.002871283496325193,0.0014907510485500097
dinaciclib,3837,0.03023330122232437,0.03246770426630974,0.030642696494560855,0.002234403043985367
dabrafenib,3837,0.009207322262227535,0.00971355102956295,0.00840057384970006,0.0005062287673354149
brd-k90370028,3837,0.002722690347582102,0.004960645921528339,0.0017846860848117724,0.0022379555739462376
mi-2,3837,0.007204024121165276,0.007028949912637472,0.007384385011098762,-0.00017507420852780342
bcl-lzh-4,3837,0.0014852466993033886,0.002378529403358698,0.000908364196187624,0.0008932827040553093
brd-k99006945,3837,0.037333350628614426,0.0376446507871151,0.03833002193605436,0.0003113001585006714
pf-3758309,3837,0.02037809230387211,0.020334115251898766,0.020470978447705332,-4.3977051973342896e-05
mln2480,3837,0.0031880594324320555,0.0036150317173451185,0.0024536079918361093,0.00042697228491306305
cbb-1007,3837,0.003318522125482559,0.0032214976381510496,0.0016375481622282364,-9.702448733150959e-05
trametinib,3837,0.05467641353607178,0.05536035820841789,0.05554567389392503,0.0006839446723461151
istradefylline,3837,0.002059793099761009,0.0025298551190644503,0.0012452211297299565,0.00047006201930344105
pf-4800567 hydrochloride,3532,0.0019104245584458113,0.002847204450517893,0.0014137874905681546,0.0009367798920720816
at13387,3837,0.042307909578084946,0.044331688433885574,0.04254248469293032,0.0020237788558006287
avicin d,3837,0.0114684933796525,0.012556921690702438,0.0099906252900889,0.0010884283110499382
cediranib,3532,0.01117666158825159,0.011628920212388039,0.010590351403558445,0.0004522586241364479
thalidomide,3837,0.0024427128955721855,0.0034943250939249992,0.0017405183211980722,0.0010516121983528137
tivantinib,3532,0.008163779973983765,0.009039705619215965,0.007839317801453364,0.0008759256452322006
sz4ta2,3532,0.002079382771626115,0.0026128997560590506,0.0015605881568303659,0.0005335169844329357
brd-k48477130,3837,0.0030667935498058796,0.004430427215993404,0.0020613736777069323,0.0013636336661875248
alvocidib,3837,0.016640307381749153,0.01770557276904583,0.016813010681553612,0.0010652653872966766
cil55,3284,0.002109021181240678,0.0013846618821844459,0.0006795333893737255,-0.000724359299056232
azd1480,3837,0.009378920309245586,0.010159622877836227,0.009048837771972832,0.000780702568590641
brd-a05715709,3837,0.003344204742461443,0.0035973764024674892,0.0021985475531107767,0.0002531716600060463
o-6-benzylguanine,3837,0.004489886108785868,0.005495889112353325,0.00375672452315167,0.0010060030035674572
brd-a86708339,3837,0.013524510897696018,0.021821092814207077,0.013337518056048206,0.008296581916511059
ro4929097,3837,0.004297539591789246,0.004687983077019453,0.004675336671562448,0.00039044348523020744
docetaxel,3272,0.051606688648462296,0.05283438786864281,0.047261780936238,0.0012276992201805115
mg-132,3616,0.0040917485021054745,0.006211664527654648,0.0037526461582677684,0.0021199160255491734
brd-k30019337,2005,0.0017555570229887962,0.0027336194179952145,0.0007836960997346672,0.0009780623950064182
brd-k27224038,2005,0.0034029667731374502,0.0039170305244624615,0.0011381018902247252,0.0005140637513250113
brd-k34485477,2005,0.0060082669369876385,0.007330320775508881,0.0022449562369957154,0.0013220538385212421
qs-11,2005,0.008682587184011936,0.00856014247983694,0.012296104253178298,-0.00012244470417499542
ml312,2005,0.006178756710141897,0.005958583205938339,0.008279367882951737,-0.00022017350420355797
brd-k58730230,2005,0.0021884699817746878,0.0028981855139136314,0.001124091259638866,0.0007097155321389437
brd-k27986637,2005,0.0032950013410300016,0.004170580301433802,0.0009620211004304584,0.0008755789604038
brd-k41334119,2005,0.002746785059571266,0.003626509802415967,0.0007919543498342962,0.0008797247428447008
brd-k86535717,2005,0.00396229000762105,0.004834174644201994,0.0016652016611100598,0.0008718846365809441
brd-k84807411,2005,0.0023892156314104795,0.0029585317242890596,0.0011316209246957224,0.0005693160928785801
brd-k96431673,2005,0.004136198200285435,0.0045346287079155445,0.001969404084541431,0.0003984305076301098
cimetidine,2005,0.007392714731395245,0.010016331449151039,0.0036786952387289113,0.0026236167177557945
brd-k78574327,2005,0.0022967709228396416,0.002388962544500828,0.0008010800035106437,9.219162166118622e-05
staurosporine,2005,0.00550909573212266,0.007484850473701954,0.002298859723681817,0.001975754741579294
968,2005,0.005858077201992273,0.007246149238198996,0.003474447072172134,0.0013880720362067223
brd-k44224150,2005,0.004625838249921799,0.005861022975295782,0.0022624289097773653,0.0012351847253739834
brd-k48334597,2005,0.0025772573426365852,0.0021356092765927315,0.001706996684557001,-0.00044164806604385376
fsc231,2005,0.004553367383778095,0.0053219180554151535,0.002673376026668417,0.0007685506716370583
blebbistatin,2005,0.0035459217615425587,0.003475554520264268,0.0019151024424312619,-7.036724127829075e-05
fgin-1-27,2005,0.0037039206363260746,0.00393040431663394,0.0008890893187882759,0.00022648368030786514
qw-bi-011,2005,0.007441657595336437,0.00825344119220972,0.002611607039601491,0.0008117835968732834
sitagliptin,2005,0.002836276078596711,0.0032124018762260675,0.0013693086090225523,0.0003761257976293564
brd-k13185470,2005,0.0037963406648486853,0.004219559486955404,0.0036084635274490416,0.000423218822106719
brd-k96970199,2005,0.004230301361531019,0.004684786312282085,0.0018077496668758518,0.0004544849507510662
brd-k75293299,2005,0.001877470756880939,0.0025894183199852705,0.0009688538832719987,0.0007119475631043315
brd-k16130065,2005,0.0020476498175412416,0.0024564131163060665,0.0005757844243673776,0.00040876329876482487
bec,2005,0.006172910798341036,0.0060519990511238575,0.00223615224142034,-0.00012091174721717834
brd-k49290616,2005,0.0013790075900033116,0.001442726468667388,0.0003113905492597499,6.371887866407633e-05
ly-2157299,2005,0.005541962571442127,0.006168155465275049,0.002945102008073588,0.000626192893832922
brd-k29086754,2005,0.004548000171780586,0.006643612869083881,0.0012319826287102704,0.002095612697303295
brd-k34099515,2005,0.0022548255510628223,0.003101605223491788,0.0018895834324935364,0.0008467796724289656
isoliquiritigenin,2005,0.0038093170151114464,0.00495834881439805,0.0018060798743207264,0.001149031799286604
myriocin,2005,0.00937478244304657,0.00966354925185442,0.002835061841742096,0.0002887668088078499
fulvestrant,2005,0.009642819873988628,0.011254795826971531,0.004085801934364117,0.0016119759529829025
neopeltolide,2005,0.04597821831703186,0.04783610627055168,0.04736109486509879,0.0018578879535198212
jw-55,1279,0.009714720770716667,0.012583563104271889,0.004713288209082375,0.0028688423335552216
brd-k09344309,1279,0.008992995135486126,0.007516657467931509,0.01569421777531071,-0.001476337667554617
abiraterone,1279,0.001664560055360198,0.0031470023095607758,0.0028022677540286375,0.0014824422542005777
brd-k01737880,221,0.006375276017934084,0.006356514524668455,0.0001091826847101629,-1.8761493265628815e-05
brd9876:mk-1775 (4:1 mol/mol),221,0.015015682205557823,0.014477333053946495,0.0020555103606092473,-0.0005383491516113281
brd-k30748066,221,0.07032522559165955,0.08535613119602203,0.04424879291674699,0.015030905604362488
bafilomycin a1,221,0.028208574280142784,0.03185334429144859,0.0071334144423076395,0.003644770011305809
gsk-j4,221,4.086077751708217e-05,0.0012471106601879,0.011351106990677096,0.001206249882670818
brd-k33514849,221,0.022792838513851166,0.028408031910657883,0.0037954522213254904,0.005615193396806717
sr8278,221,0.002665076870471239,0.006862148642539978,0.00034007566853588855,0.004197071772068739
vx-680,221,0.025946427136659622,0.04329720139503479,0.012644534141404762,0.017350774258375168
